timestamp,VAR_001,VAR_002,VAR_003,VAR_004,VAR_005,VAR_006,VAR_007,VAR_008,VAR_009,VAR_010,VAR_011,VAR_012,VAR_013,VAR_014,VAR_015,VAR_016,VAR_017,VAR_018,VAR_019,VAR_020,VAR_021,VAR_022,VAR_023,VAR_024,VAR_025,VAR_026,VAR_027,VAR_028,VAR_029,VAR_030
2026-01-01T01:40:00Z,54.73,2204.16,165.21,898.52,44.70,2204.07,164.04,441.02,60.48,2195.41,165.96,738.17,40.23,2190.97,165.10,385.28,256.47,48.59,96.18,230.28,1804.06,3551.32,2.49,149.17,125.69,603.79,3.24,946.53,59.00,513.53
2026-01-01T01:50:00Z,55.14,2207.20,164.90,901.58,44.83,2198.13,165.09,439.76,60.47,2192.47,166.00,738.41,40.64,2174.92,165.76,395.14,246.51,51.54,94.57,220.79,1805.80,3565.89,2.70,152.68,118.18,599.73,2.70,955.48,59.13,507.33
2026-01-01T02:00:00Z,54.89,2204.15,164.74,892.89,44.83,2201.44,164.84,451.75,60.36,2181.83,165.32,735.20,40.95,2179.54,165.88,399.90,252.26,49.50,94.71,228.67,1805.72,3543.19,2.49,150.42,118.00,602.16,2.81,945.11,59.12,498.36
2026-01-01T02:10:00Z,54.89,2203.31,165.21,892.31,44.52,2203.55,164.88,436.89,60.41,2193.20,165.00,745.27,40.95,2179.77,165.53,394.31,248.64,51.85,94.91,220.79,1799.54,3550.85,2.61,150.13,116.44,596.93,3.19,951.60,59.19,494.68
2026-01-01T02:20:00Z,54.80,2197.78,165.64,895.53,44.96,2202.34,164.68,442.75,60.25,2195.21,165.13,745.90,41.08,2177.07,165.21,410.04,252.20,49.68,95.67,226.77,1799.14,3566.03,2.35,149.28,118.27,597.70,2.59,947.04,59.55,
2026-01-01T02:30:00Z,54.79,2206.71,164.65,884.73,44.62,2205.58,164.90,440.47,60.19,2199.83,165.62,730.53,41.15,2176.97,164.81,409.07,254.15,50.47,94.84,228.18,1808.01,3552.24,2.67,149.38,121.08,593.87,3.02,950.11,60.60,495.30
2026-01-01T02:40:00Z,54.82,2193.69,164.71,900.90,44.63,2200.24,164.65,437.32,60.24,2202.70,165.51,733.56,40.98,2170.59,165.67,418.21,255.77,51.84,95.45,230.53,1804.43,3548.28,2.45,149.59,122.42,603.21,2.90,954.11,59.72,511.56
2026-01-01T02:50:00Z,54.52,2211.54,164.54,895.11,44.69,2205.31,163.96,405.59,60.01,2207.96,164.75,726.36,40.95,2159.38,165.84,422.34,253.19,51.42,94.85,225.61,1808.27,3552.48,2.51,149.53,119.65,595.43,3.28,959.01,60.31,495.72
2026-01-01T03:00:00Z,54.76,2209.06,163.70,883.33,44.39,2217.00,164.53,427.25,59.93,2202.25,164.14,723.95,40.80,2170.01,165.87,432.74,249.97,51.92,94.38,226.70,1809.29,3541.55,2.55,149.50,122.05,601.08,3.15,949.12,59.05,504.71
2026-01-01T03:10:00Z,54.97,2203.12,163.82,893.82,44.16,2220.13,164.19,423.23,60.21,2188.61,165.22,742.02,40.77,2183.20,165.52,413.15,256.41,51.60,94.74,232.03,1802.08,3552.16,2.67,149.00,123.17,604.37,3.08,950.50,59.37,496.67
2026-01-01T03:20:00Z,54.99,2192.27,163.98,893.84,44.23,2217.08,164.96,425.86,60.09,2201.54,165.21,721.57,40.36,2192.37,165.97,396.42,251.90,51.58,95.12,227.61,1806.94,3557.24,2.52,149.58,121.31,606.07,2.91,942.65,59.11,504.10
2026-01-01T03:30:00Z,55.12,2197.44,164.74,899.60,44.57,2213.88,165.81,425.94,59.72,2201.77,,728.95,39.83,2200.12,165.27,378.63,248.47,50.90,96.31,225.13,1800.68,3535.28,2.48,149.94,118.89,597.71,3.15,954.49,58.71,516.25
2026-01-01T03:40:00Z,55.43,2199.49,164.36,892.71,44.64,2218.14,165.24,420.16,60.22,2183.41,165.99,728.44,39.53,2200.89,165.05,379.91,249.59,51.87,95.87,225.67,1800.79,3550.52,2.31,150.43,119.52,602.23,2.92,944.39,58.20,504.39
2026-01-01T03:50:00Z,55.80,2182.99,164.27,901.15,44.90,2206.20,164.67,420.90,60.60,2178.25,165.82,741.57,39.40,2218.65,164.70,362.06,252.36,51.99,95.02,222.58,1797.34,3540.66,2.56,149.92,119.98,601.43,3.00,950.42,60.55,498.44
2026-01-01T04:00:00Z,55.21,2183.35,164.84,920.24,44.90,2205.74,164.21,432.86,60.25,2176.72,166.15,745.59,39.24,2213.63,164.91,365.64,249.14,52.68,95.30,222.83,1794.07,3547.71,2.76,149.28,118.00,596.24,2.93,950.28,61.02,495.85
2026-01-01T04:10:00Z,54.46,2199.83,164.50,899.82,44.76,2207.85,164.90,427.87,59.94,2184.45,166.26,740.57,39.52,2209.84,164.60,363.75,253.17,50.89,95.19,229.02,1801.15,3540.37,2.91,151.54,123.01,601.30,3.28,955.66,59.25,501.13
2026-01-01T04:20:00Z,54.29,2210.38,163.80,901.22,44.79,2213.91,165.24,418.71,59.43,2201.74,165.48,728.74,39.61,2203.80,164.57,375.73,251.55,49.30,94.83,228.93,1803.96,3559.28,2.63,151.22,119.71,603.84,2.79,950.79,59.44,506.56
2026-01-01T04:30:00Z,54.22,2208.52,165.01,892.00,45.20,2205.31,164.22,430.21,59.18,2218.86,164.22,720.03,39.56,2208.19,164.58,360.34,253.37,47.39,94.20,228.93,1805.06,3537.66,2.34,150.59,122.64,606.88,3.18,951.83,59.36,497.37
2026-01-01T04:40:00Z,54.55,2200.79,164.67,896.61,45.02,2210.49,163.68,437.61,59.31,2218.41,163.70,695.12,39.99,2203.19,164.72,365.68,245.64,46.33,93.63,222.14,1796.65,3552.02,2.54,149.21,117.22,598.26,2.75,947.32,59.78,495.07
2026-01-01T04:50:00Z,55.01,2205.88,164.55,892.04,45.14,2200.33,164.30,439.02,59.34,2218.04,163.35,701.12,39.93,2199.15,164.85,365.63,243.04,46.75,93.76,219.43,1792.38,3553.01,2.38,150.75,116.68,601.21,2.44,940.51,59.19,516.87
2026-01-01T05:00:00Z,54.90,2199.75,164.37,884.10,45.13,2196.25,164.26,439.66,59.54,2211.25,163.51,705.83,39.72,2210.68,164.29,357.84,244.54,46.02,94.48,217.69,1789.79,3559.47,2.46,151.09,115.13,591.04,3.14,946.69,59.49,489.11
2026-01-01T05:10:00Z,55.12,2203.63,164.61,901.54,45.53,2184.72,165.42,454.28,59.12,2218.97,163.67,698.18,40.22,2211.23,165.45,380.14,250.41,46.37,95.98,224.71,1795.38,3552.57,2.51,149.84,118.60,597.31,2.86,942.40,58.41,492.20
2026-01-01T05:20:00Z,55.22,2197.03,164.94,904.02,45.74,2177.64,165.28,471.52,59.59,2218.05,164.00,704.81,40.09,2204.94,165.17,385.58,249.29,48.37,95.65,223.66,1800.36,3538.58,2.51,147.36,117.49,600.19,3.12,953.60,59.96,504.20
2026-01-01T05:30:00Z,54.70,2211.40,165.08,902.84,45.13,2194.23,165.16,466.20,59.49,2207.97,164.37,712.48,39.96,2204.97,165.74,391.83,246.17,49.91,94.93,219.46,1796.88,3563.94,2.53,150.77,117.57,596.48,3.01,945.73,60.29,509.02
2026-01-01T05:40:00Z,54.65,2212.85,164.96,894.23,45.21,2191.91,165.47,467.00,59.68,2215.81,164.59,709.21,40.00,2197.65,165.64,384.55,253.29,50.65,94.20,227.42,1802.78,3536.27,2.46,149.71,118.03,597.40,3.34,953.27,60.83,492.52
2026-01-01T05:50:00Z,54.04,2223.55,165.04,888.72,44.89,2203.69,165.18,438.71,59.79,2210.57,164.57,706.72,39.95,2208.24,165.13,372.15,253.69,49.84,93.94,229.10,1808.74,3560.11,2.65,149.13,122.13,596.21,3.05,958.65,60.60,502.38
2026-01-01T06:00:00Z,53.84,2228.59,165.07,880.90,44.77,2199.88,165.86,452.76,60.23,2205.40,164.85,716.55,39.92,2193.58,164.76,367.62,248.03,49.19,94.85,224.52,1792.05,3543.24,2.68,148.61,121.01,600.14,2.84,950.25,60.49,508.64
2026-01-01T06:10:00Z,53.92,2230.50,164.46,874.36,44.81,2194.98,164.77,456.87,60.68,2190.27,164.54,719.08,40.49,2192.35,164.64,383.91,250.72,51.13,94.64,227.34,1803.30,3566.14,2.39,149.95,121.69,606.44,3.33,952.92,60.46,511.26
2026-01-01T06:20:00Z,53.84,2234.41,163.67,862.26,44.72,2201.09,165.01,455.00,60.37,2184.57,165.42,726.60,40.20,2194.58,165.52,383.67,252.01,51.18,94.64,229.76,1804.31,3538.18,2.67,150.09,120.86,600.74,2.96,954.77,60.67,504.09
2026-01-01T06:30:00Z,53.89,2231.14,163.69,860.11,44.45,2215.04,164.78,427.17,60.38,2185.94,165.25,733.16,40.75,2188.23,165.06,399.46,245.68,49.45,94.51,221.60,1797.87,3557.03,2.58,148.80,119.50,591.58,3.33,952.99,60.36,501.26
2026-01-01T06:40:00Z,53.69,2231.15,164.23,854.70,44.40,2218.10,164.61,422.97,59.82,2196.28,165.64,718.71,40.90,2171.76,165.53,408.11,248.23,50.81,94.80,220.49,1803.97,3556.09,2.26,150.22,119.22,594.70,3.23,949.62,59.48,489.45
2026-01-01T06:50:00Z,53.99,2221.27,164.36,862.57,44.24,2220.51,164.66,422.01,59.61,2204.08,165.28,711.83,40.91,2173.03,165.09,421.99,245.67,49.14,94.24,221.69,1786.97,3554.42,2.25,150.52,117.07,593.61,2.89,943.84,59.96,495.95
2026-01-01T07:00:00Z,54.22,2216.87,163.88,866.29,44.36,2221.77,164.64,414.69,59.49,2208.83,165.21,703.65,40.67,2182.13,164.86,401.74,245.69,48.58,95.14,222.81,1805.73,3547.27,2.32,148.19,118.79,595.97,2.90,951.77,58.81,509.51
2026-01-01T07:10:00Z,54.18,2213.31,163.47,855.55,44.31,2224.55,163.82,421.29,59.29,2204.36,164.33,703.02,40.28,2187.22,165.22,391.15,244.68,49.08,95.10,224.95,1799.97,3544.29,2.55,150.19,117.73,595.74,3.05,942.46,59.57,495.48
2026-01-01T07:20:00Z,54.00,2229.01,164.16,863.95,44.59,2225.65,163.44,424.88,59.46,2215.43,164.69,691.05,40.29,2197.05,165.82,386.30,241.84,49.17,94.58,221.04,1797.53,3535.10,2.28,151.47,117.58,596.66,2.96,952.61,57.71,494.65
2026-01-01T07:30:00Z,54.24,2213.20,164.55,874.40,44.29,2211.50,163.89,423.49,59.76,2200.10,165.31,700.37,40.20,2208.78,165.82,387.00,246.80,48.66,94.32,222.68,1798.32,3552.61,2.40,150.03,119.85,599.69,3.46,950.79,59.45,492.39
2026-01-01T07:40:00Z,54.31,2212.47,165.24,873.18,44.28,2212.35,163.76,423.50,59.87,2202.00,165.79,707.79,39.80,2203.56,165.34,376.64,246.05,49.63,95.17,222.06,1792.16,3552.41,2.75,151.36,117.80,596.95,2.85,945.79,60.17,502.54
2026-01-01T07:50:00Z,54.21,2213.96,165.06,864.32,44.89,2214.85,164.48,439.51,59.14,2212.94,165.00,694.09,39.46,2211.07,165.09,375.69,251.39,49.26,94.60,228.94,1796.87,3540.48,2.51,148.88,122.51,604.39,3.05,946.15,60.22,496.92
2026-01-01T08:00:00Z,54.13,2210.70,164.61,871.64,44.95,2200.21,164.79,443.55,59.20,2218.81,164.63,702.07,39.80,2206.89,165.65,373.37,249.79,50.09,94.97,220.88,1798.44,3547.97,2.29,151.49,119.76,591.24,2.59,956.27,59.16,493.16
2026-01-01T08:10:00Z,54.44,2209.37,164.01,,45.25,2200.26,164.48,453.32,59.20,2221.77,164.25,692.56,39.60,2204.94,164.86,368.61,254.15,50.14,93.74,234.40,1822.11,3546.56,2.56,150.03,121.15,598.49,3.10,955.33,60.22,497.82
2026-01-01T08:20:00Z,54.13,2210.30,164.36,882.24,45.28,2190.31,165.08,449.87,58.94,2219.06,164.28,697.39,39.65,2199.45,164.69,363.41,248.60,48.77,94.87,225.88,1800.42,3542.09,2.41,149.55,119.20,603.38,3.16,950.14,60.92,499.21
2026-01-01T08:30:00Z,54.52,2219.47,164.57,863.65,45.16,2194.56,164.31,446.89,58.90,2229.22,164.61,697.71,40.04,2191.72,163.86,370.65,243.85,47.05,94.48,219.41,1797.64,3551.33,2.51,149.78,115.57,593.40,3.08,944.04,60.18,493.08
2026-01-01T08:40:00Z,54.19,2242.09,163.88,857.87,45.21,2183.58,165.39,475.26,58.78,2224.88,164.13,686.03,40.36,2184.11,164.24,380.85,249.16,47.76,94.71,223.89,1801.19,3553.28,2.57,150.84,119.23,595.51,3.40,947.51,60.45,492.66
2026-01-01T08:50:00Z,54.02,2225.87,164.34,865.84,44.91,2193.29,166.26,473.50,59.05,2231.48,163.65,681.43,40.51,2179.47,164.67,393.11,252.70,49.00,94.13,226.09,1795.86,3550.88,2.39,149.08,120.49,598.21,3.22,946.70,60.59,489.98
2026-01-01T09:00:00Z,54.04,2227.01,164.56,872.82,44.75,2201.51,165.45,453.52,59.02,2217.79,163.28,699.59,40.65,2186.23,164.81,390.75,247.77,49.37,94.43,223.89,1803.67,3548.03,2.42,149.50,119.47,597.60,2.88,956.48,59.81,507.48
2026-01-01T09:10:00Z,53.79,2229.09,164.37,858.43,45.36,2197.36,165.04,435.03,59.12,2225.85,164.10,701.66,40.89,2175.26,165.12,392.28,249.06,48.01,95.21,221.98,1792.56,3550.66,2.34,150.70,120.18,604.99,3.21,948.39,59.89,499.15
2026-01-01T09:20:00Z,54.22,2222.67,165.22,880.25,44.99,2205.72,165.62,430.36,59.16,2218.88,164.20,687.30,40.97,2176.40,165.64,398.66,244.07,48.91,94.71,219.49,1792.92,3546.39,2.75,149.76,116.62,599.40,3.12,942.11,59.70,494.62
2026-01-01T09:30:00Z,54.36,2213.43,163.81,869.35,44.60,2202.87,164.55,433.72,59.49,2216.39,164.33,706.97,40.98,2168.09,165.07,407.43,248.68,50.61,93.99,221.19,1802.98,3557.24,2.87,150.65,119.56,599.98,2.96,953.60,59.58,494.24
2026-01-01T09:40:00Z,54.48,2199.86,163.83,889.13,44.75,2206.16,165.01,439.32,59.35,2210.04,164.71,702.21,41.13,2167.47,165.85,406.85,248.31,48.49,94.21,220.91,1799.94,3552.14,2.40,149.79,120.40,599.91,2.97,952.62,59.59,494.90
2026-01-01T09:50:00Z,54.17,2223.83,163.91,880.51,45.03,2208.23,165.53,425.77,59.64,2195.80,164.46,711.59,40.98,2181.57,166.02,403.75,248.34,50.33,94.78,225.88,1798.20,3561.27,2.66,151.26,118.21,596.31,2.88,944.79,59.61,495.54
2026-01-01T10:00:00Z,53.87,2231.46,164.66,880.13,45.35,2198.34,165.08,448.96,60.13,2191.45,164.71,714.69,41.14,2174.30,165.02,400.52,252.48,50.94,94.07,226.53,1797.91,3566.31,2.67,152.15,122.75,611.33,3.20,948.88,57.91,509.47
2026-01-01T10:10:00Z,54.48,2217.18,164.59,880.14,45.22,2194.84,165.10,459.78,60.44,2189.50,164.75,706.08,41.25,2165.52,165.54,414.97,253.06,51.72,94.52,229.04,1794.76,3548.81,2.27,149.23,122.86,610.46,3.30,942.86,58.56,508.13
2026-01-01T10:20:00Z,54.43,2212.12,164.92,885.16,45.21,2199.42,165.80,458.22,60.62,2185.07,164.85,723.63,40.97,2164.06,165.77,422.51,251.34,52.40,93.80,226.14,1796.79,3548.01,2.75,151.43,120.09,605.41,3.02,950.50,60.01,512.50
2026-01-01T10:30:00Z,54.25,2212.24,164.55,872.96,44.84,2200.06,165.73,453.86,60.60,2172.79,165.38,744.35,40.89,2169.91,165.70,417.20,248.29,51.16,94.25,222.95,1803.28,3545.43,2.58,150.39,118.58,597.42,2.64,951.16,59.12,500.01
2026-01-01T10:40:00Z,54.21,2217.36,164.54,859.15,44.81,2196.96,164.83,456.64,60.51,2180.66,165.53,741.87,41.43,2165.96,166.35,440.32,253.77,51.31,94.82,225.01,1799.60,3561.42,2.11,151.73,119.65,605.01,3.16,947.65,59.07,495.95
2026-01-01T10:50:00Z,53.89,2221.42,164.57,859.22,44.52,2204.28,164.60,446.71,60.53,2184.28,166.01,737.66,41.06,2168.38,165.94,433.49,250.95,51.72,95.74,224.62,1806.14,3561.06,2.30,151.11,120.67,600.33,3.03,954.85,60.65,501.96
2026-01-01T11:00:00Z,53.93,2222.88,163.99,861.45,44.56,2212.48,164.62,441.82,60.30,2189.08,165.12,740.58,40.87,2181.66,165.53,417.70,250.19,51.61,95.12,223.98,1800.72,3549.11,2.79,149.34,121.88,599.30,2.79,952.43,62.21,496.96
2026-01-01T11:10:00Z,53.77,2218.32,164.47,859.77,44.73,2213.79,164.24,438.87,60.41,2185.37,164.51,735.28,41.10,2172.19,165.65,428.51,251.94,51.60,95.19,229.51,1800.19,3563.69,2.73,151.16,121.40,604.63,2.87,945.27,61.47,500.94
2026-01-01T11:20:00Z,53.86,2214.80,164.13,855.94,44.89,2203.16,164.54,443.73,60.98,2173.55,166.31,769.04,40.86,2176.53,165.52,415.95,255.09,50.37,95.21,227.65,1801.02,3542.62,2.50,151.06,121.86,602.27,3.22,949.98,61.69,490.57
2026-01-01T11:30:00Z,53.74,2229.31,163.97,851.15,45.02,2204.71,164.61,455.02,60.81,2179.05,166.35,755.34,40.97,2170.00,165.06,410.31,252.43,52.63,95.80,226.59,1801.37,3545.15,2.54,149.33,120.90,596.52,3.22,948.19,60.69,495.60
2026-01-01T11:40:00Z,54.28,2225.02,164.00,871.50,45.04,2195.13,164.64,457.76,60.76,2179.49,165.90,743.93,40.64,2172.33,164.96,403.81,251.44,51.60,95.29,226.20,1800.03,3543.70,2.54,149.85,121.59,596.38,3.15,941.78,60.62,498.79
2026-01-01T11:50:00Z,54.41,2222.01,163.96,858.24,45.01,2203.89,165.08,446.91,60.02,2184.24,166.25,739.50,40.82,2169.46,164.84,418.49,253.41,51.58,94.99,227.85,1802.99,3554.90,2.35,150.13,122.12,597.50,3.06,950.10,60.11,497.69
2026-01-01T12:00:00Z,54.56,2227.12,163.91,872.58,45.10,2200.68,164.80,464.45,59.96,2193.70,165.65,737.86,41.10,2169.31,164.69,420.10,251.75,51.53,95.12,227.84,1798.48,3554.03,2.62,149.52,120.90,598.89,3.32,948.77,57.87,499.03
2026-01-01T12:10:00Z,54.84,2215.45,163.98,883.26,45.17,2182.85,165.35,453.80,60.16,2196.00,165.51,741.04,40.68,2188.73,165.29,399.15,250.84,50.61,94.41,223.33,1796.45,3549.24,2.64,151.25,118.78,593.64,2.96,949.96,59.59,495.08
2026-01-01T12:20:00Z,54.72,2214.09,164.56,887.62,44.86,2197.62,165.23,449.95,60.08,2199.26,165.11,725.74,40.49,2191.41,165.40,394.44,255.86,48.86,95.37,229.92,1808.90,3553.79,2.59,150.81,122.39,602.93,2.81,956.12,59.56,502.58
2026-01-01T12:30:00Z,54.73,2214.21,164.19,878.81,44.91,2203.10,165.95,441.51,59.91,2208.36,164.73,721.49,40.23,2202.56,164.58,402.17,253.90,50.17,95.46,228.07,1814.24,3541.89,2.64,149.82,121.36,597.26,2.87,955.75,58.88,505.56
2026-01-01T12:40:00Z,54.65,2212.82,164.10,871.87,44.55,2205.41,164.88,421.01,59.53,2212.63,164.85,705.95,40.06,2189.74,164.57,397.54,245.70,49.56,95.15,224.06,1790.39,3546.94,2.92,151.21,116.34,596.14,2.55,944.82,58.98,489.90
2026-01-01T12:50:00Z,54.72,2203.79,164.15,889.99,44.51,2207.65,164.15,429.76,59.33,2221.90,165.25,721.36,39.95,2191.27,163.87,391.68,247.37,49.68,94.85,225.02,1798.72,3539.53,2.38,149.28,116.68,600.37,2.80,946.87,59.38,501.40
2026-01-01T13:00:00Z,54.94,2206.17,164.49,896.18,44.66,2206.97,164.80,431.03,59.44,2223.75,164.98,698.86,39.88,2193.40,165.15,382.51,252.08,50.97,94.43,224.46,1812.44,3561.78,2.53,150.98,122.07,606.81,3.14,955.47,59.39,507.60
2026-01-01T13:10:00Z,54.78,2200.88,164.91,906.63,44.78,2213.62,165.04,424.24,59.59,2225.36,164.63,697.86,40.29,2200.28,165.47,386.50,247.53,50.38,95.12,220.92,1790.81,3543.08,2.36,148.91,117.09,602.82,2.73,940.47,59.42,497.41
2026-01-01T13:20:00Z,54.71,2203.05,165.13,902.30,44.74,,164.34,426.94,59.49,2219.43,164.73,693.70,40.02,2192.85,163.73,364.95,243.87,49.10,95.18,220.83,1796.62,3547.47,2.49,150.02,118.74,604.05,3.23,947.24,58.46,503.53
2026-01-01T13:30:00Z,54.31,2217.37,164.93,885.55,45.17,2204.59,164.85,436.71,59.37,2216.43,164.66,682.68,40.05,2188.82,164.49,379.84,246.47,46.69,94.39,224.59,1802.30,3562.31,2.09,149.40,120.49,605.11,3.00,947.79,60.13,504.06
2026-01-01T13:40:00Z,54.08,2229.78,164.95,850.33,45.19,2194.63,164.44,450.91,59.16,2226.73,164.27,681.23,40.16,2196.28,164.91,383.40,244.62,48.29,94.16,219.73,1791.20,3548.12,2.47,151.84,119.56,598.93,3.42,951.38,60.37,486.03
2026-01-01T13:50:00Z,54.63,2216.96,165.32,877.07,45.18,2204.59,164.19,456.90,59.08,2218.31,164.09,680.30,39.92,2203.16,164.23,368.83,248.85,49.27,94.21,228.59,1811.54,3536.67,2.52,149.91,119.79,593.33,2.97,951.37,59.92,489.82
2026-01-01T14:00:00Z,54.93,2210.72,165.43,885.85,45.22,2203.15,164.35,457.75,58.84,2221.11,164.13,674.99,39.89,2201.24,165.07,384.31,246.63,49.32,94.87,220.29,1796.82,3570.15,2.61,151.83,119.79,604.01,3.25,956.22,59.75,511.86
2026-01-01T14:10:00Z,54.93,2211.09,165.00,892.40,45.04,2203.79,164.41,451.07,58.68,2220.52,164.24,687.52,40.01,2203.48,164.99,380.59,245.65,47.19,95.35,220.93,1797.85,3552.07,2.32,151.11,118.86,600.72,3.08,947.45,60.05,490.65
2026-01-01T14:20:00Z,55.46,2211.51,165.41,902.47,45.40,2196.00,164.88,443.61,58.64,2226.06,164.46,672.08,40.08,2198.22,165.51,392.43,244.58,47.57,95.62,219.72,1798.56,3554.11,2.67,150.71,115.63,591.54,3.06,943.25,60.69,486.05
2026-01-01T14:30:00Z,55.34,2206.32,165.05,888.86,45.35,2195.01,164.52,467.69,58.59,2231.66,164.15,661.53,39.40,2205.40,165.36,397.49,250.82,50.20,94.81,224.95,1791.93,3544.45,2.76,149.32,120.97,601.32,3.00,947.10,61.57,504.98
2026-01-01T14:40:00Z,54.97,2202.56,164.87,885.02,45.31,2191.03,164.67,453.96,58.62,2238.40,163.95,659.56,39.54,2202.13,165.49,375.07,250.33,47.77,95.54,226.55,1791.70,3548.05,2.56,150.03,118.66,600.15,2.87,943.67,60.64,490.27
2026-01-01T14:50:00Z,55.26,2203.50,164.63,892.21,45.58,2185.56,164.36,464.90,58.76,2236.71,163.63,666.98,39.89,2195.81,165.50,392.24,248.97,48.98,94.97,221.53,1799.83,3557.80,2.40,151.06,118.18,596.25,3.00,951.78,59.17,492.69
2026-01-01T15:00:00Z,55.29,2204.14,165.16,912.61,45.56,2192.56,164.95,461.73,59.27,2220.70,163.46,662.90,39.88,2193.93,165.66,383.51,248.27,48.26,95.36,224.35,1798.42,3532.76,2.65,151.27,122.83,602.24,3.20,951.09,59.26,513.14
2026-01-01T15:10:00Z,55.13,2206.48,165.20,910.53,45.34,2189.95,164.72,456.02,59.06,2218.57,163.54,677.24,40.23,2188.25,165.45,387.92,246.91,49.42,94.55,225.37,1792.47,3564.08,2.75,150.22,119.87,594.60,3.20,949.22,59.62,502.64
2026-01-01T15:20:00Z,55.91,2196.41,165.07,913.89,45.79,2178.04,164.84,455.48,58.64,2239.57,163.92,675.57,40.52,2195.72,165.66,399.41,241.49,50.88,94.77,218.89,1802.46,3544.29,2.44,148.36,115.25,597.20,3.12,952.45,60.03,489.95
2026-01-01T15:30:00Z,55.95,2187.28,165.24,911.97,45.12,2185.92,165.36,460.57,58.69,2238.47,164.56,679.22,40.68,2179.93,165.89,417.54,246.56,51.10,94.97,223.78,1797.67,3538.01,2.49,152.79,119.78,600.52,2.68,950.80,59.99,507.10
2026-01-01T15:40:00Z,55.95,2177.57,165.55,937.40,45.25,2190.32,164.98,464.34,58.51,2231.41,164.13,669.84,40.66,2180.88,166.26,427.28,248.61,51.26,95.83,221.64,1798.20,3548.84,2.41,150.11,116.82,592.85,2.96,949.70,59.78,490.91
2026-01-01T15:50:00Z,55.94,2180.74,166.40,930.78,45.57,2189.32,165.49,466.25,58.32,2241.80,164.20,671.15,40.74,2184.33,165.74,423.08,247.00,49.46,95.97,216.51,1787.81,3551.50,2.34,149.59,120.01,597.55,2.90,945.53,59.53,501.87
