timestamp,VAR_001,VAR_002,VAR_003,VAR_004,VAR_005,VAR_006,VAR_007,VAR_008,VAR_009,VAR_010,VAR_011,VAR_012,VAR_013,VAR_014,VAR_015,VAR_016,VAR_017,VAR_018,VAR_019,VAR_020,VAR_021,VAR_022,VAR_023,VAR_024,VAR_025,VAR_026,VAR_027,VAR_028,VAR_029,VAR_030
2026-02-05T02:20:00Z,54.66,2198.81,164.12,,35.10,2442.34,157.72,89.98,67.12,2022.52,170.58,959.44,33.05,2376.04,159.59,134.03,224.94,44.00,93.23,198.51,1787.62,3560.94,2.40,151.37,107.73,582.14,3.01,947.14,59.17,484.61
2026-02-05T02:30:00Z,54.75,2197.64,163.87,899.94,34.81,2452.63,157.74,86.50,67.69,2016.08,170.91,968.58,33.14,2383.97,159.94,134.91,229.36,43.05,93.36,206.71,1783.20,3565.95,2.52,151.18,111.51,589.44,2.93,945.61,59.47,499.76
2026-02-05T02:40:00Z,54.61,2204.16,165.31,900.59,34.96,2450.92,157.93,97.81,67.55,2016.94,170.20,962.35,33.31,2368.36,160.80,141.37,230.50,42.81,93.40,210.12,1788.88,3555.33,2.59,149.36,111.96,592.18,2.89,943.45,60.45,490.84
2026-02-05T02:50:00Z,54.47,2221.75,164.51,891.18,34.83,2454.62,157.67,105.00,67.80,2013.69,169.70,971.02,33.77,2358.00,160.55,155.01,233.88,43.09,93.53,210.06,1789.12,3539.83,2.31,151.17,111.03,591.83,3.05,944.98,60.27,503.59
2026-02-05T03:00:00Z,54.86,2214.44,163.51,878.54,34.39,2462.01,157.41,89.01,67.94,2016.75,171.03,989.09,33.51,2359.66,160.80,157.13,229.98,41.17,93.85,205.34,1780.59,3548.68,2.71,149.81,109.83,593.22,2.91,937.73,60.77,495.24
2026-02-05T03:10:00Z,54.67,2210.04,163.26,883.23,34.64,2455.56,157.37,77.56,67.69,2007.79,171.25,987.42,33.38,2349.68,160.82,147.85,226.34,40.78,95.09,203.33,1777.34,3551.43,2.66,152.24,108.84,586.81,2.77,946.89,60.60,479.18
2026-02-05T03:20:00Z,54.65,2223.44,164.20,879.55,34.37,2451.57,157.90,86.52,67.56,1999.89,170.23,994.75,33.23,2365.12,160.74,155.39,229.24,42.47,93.73,203.29,1778.21,3541.97,2.28,148.93,111.13,579.79,2.83,940.78,59.85,481.46
2026-02-05T03:30:00Z,54.59,2218.09,164.27,875.87,34.12,2449.49,158.20,91.83,67.20,2008.21,169.85,994.77,33.12,2360.06,160.47,146.50,230.93,42.43,93.75,208.14,1776.17,3547.53,2.46,150.90,112.87,591.92,3.21,942.24,59.83,484.93
2026-02-05T03:40:00Z,54.60,2218.91,164.41,879.57,33.29,2480.60,158.06,70.54,67.07,2023.25,169.40,981.30,33.92,2350.75,160.33,153.94,228.45,43.30,94.23,207.63,1785.95,3554.39,2.47,149.15,112.79,592.22,2.91,944.02,58.81,488.32
2026-02-05T03:50:00Z,54.71,2209.63,164.39,884.49,33.46,2491.87,157.82,56.59,67.01,2024.95,169.79,976.27,34.01,2350.56,160.33,167.19,230.77,44.67,94.58,208.47,1784.59,3548.14,2.54,150.82,110.83,588.34,3.03,942.02,58.99,483.21
2026-02-05T04:00:00Z,54.59,2199.97,164.66,869.15,33.62,2486.92,157.21,50.92,66.54,2030.80,169.94,970.65,33.34,2365.53,160.75,160.18,235.36,42.85,94.69,211.69,1776.38,3549.35,2.52,149.52,111.16,592.30,2.75,936.95,59.55,498.62
2026-02-05T04:10:00Z,54.46,2212.87,164.52,870.23,33.76,2482.74,157.19,50.21,66.85,2018.08,170.75,977.81,33.61,2369.10,160.89,157.76,235.33,42.63,94.94,210.89,1783.92,3539.13,2.66,149.83,112.25,594.90,2.94,940.07,59.63,505.09
2026-02-05T04:20:00Z,54.40,2211.31,164.62,889.41,34.25,2487.13,156.89,62.24,67.04,2021.52,170.09,961.08,33.66,2373.22,160.47,153.44,233.12,40.64,,207.71,1779.28,3555.92,2.81,151.30,112.14,589.55,2.93,931.90,59.33,506.54
2026-02-05T04:30:00Z,54.48,2213.64,164.42,879.96,34.40,2477.70,157.74,71.84,66.46,2045.88,169.69,956.08,34.27,2349.24,160.71,180.02,234.26,43.07,93.81,215.69,1787.61,3549.24,2.61,150.63,113.08,593.67,3.20,942.21,59.81,498.73
2026-02-05T04:40:00Z,54.05,2226.73,164.77,868.20,34.80,2468.41,157.49,65.58,66.40,2043.70,168.85,936.28,34.78,2334.19,160.76,193.08,231.06,41.93,93.64,205.64,1785.30,3563.69,2.68,148.10,111.17,579.48,2.77,943.70,59.12,485.53
2026-02-05T04:50:00Z,54.06,2226.61,164.61,865.77,34.93,2441.53,156.76,74.60,66.46,2039.69,169.12,941.18,35.42,2324.10,161.15,201.30,228.43,43.25,93.79,203.99,1776.58,3544.29,2.44,148.54,107.91,581.44,2.98,929.65,59.72,475.99
2026-02-05T05:00:00Z,54.56,2212.46,164.08,869.45,34.83,2448.19,156.98,81.33,66.61,2036.26,168.97,947.99,35.40,2319.29,161.10,216.05,229.98,44.00,93.53,205.10,1781.91,3543.16,2.73,149.63,107.63,582.45,3.04,943.23,58.67,487.78
2026-02-05T05:10:00Z,54.32,2214.50,163.83,880.99,34.63,2461.49,156.99,61.03,66.48,2035.29,169.34,939.68,35.37,2316.21,160.84,206.57,233.66,42.01,92.87,208.91,1790.33,3537.91,2.16,149.97,114.85,592.42,3.02,947.77,60.21,493.40
2026-02-05T05:20:00Z,54.19,2207.57,164.01,882.70,34.54,2467.52,156.35,71.31,66.49,2043.93,169.62,939.62,35.46,2319.50,161.17,217.69,231.65,43.78,93.40,209.18,1785.72,3543.25,2.43,150.43,112.54,585.72,3.21,943.16,59.58,495.75
2026-02-05T05:30:00Z,54.20,2215.73,163.91,867.80,34.59,2472.97,156.70,66.94,66.31,2045.86,169.32,938.03,35.63,2296.68,160.59,216.98,228.59,43.05,93.02,205.13,1784.75,3563.99,2.50,149.09,108.33,581.80,2.93,940.25,59.48,479.39
2026-02-05T05:40:00Z,54.64,2216.55,164.53,869.29,34.18,2468.56,156.42,71.23,66.51,2044.74,169.85,946.56,35.21,2312.09,160.57,219.46,226.91,42.65,93.62,205.96,1795.18,3544.61,2.71,150.64,107.15,583.95,3.26,951.99,59.89,489.57
2026-02-05T05:50:00Z,54.51,2216.13,164.88,880.59,34.02,2471.38,157.07,70.30,66.11,2048.83,169.18,945.50,35.20,2317.53,160.89,215.07,226.38,42.23,93.45,202.71,1779.91,3549.79,2.36,148.63,106.83,584.01,2.55,938.17,59.81,480.09
2026-02-05T06:00:00Z,54.40,2206.85,164.53,876.94,34.09,2469.76,157.46,67.64,66.17,2043.04,170.04,930.15,35.16,2313.04,161.25,211.97,228.12,44.05,93.91,204.20,1779.62,3551.37,2.23,150.13,112.83,592.44,3.32,947.07,59.69,492.73
2026-02-05T06:10:00Z,54.09,2215.89,165.30,882.91,33.91,2473.55,157.85,62.08,66.02,2051.24,170.54,940.25,34.87,2323.68,161.98,204.80,230.07,41.53,95.08,205.73,1785.70,3548.38,2.71,149.40,112.35,587.69,2.70,940.65,60.04,491.79
2026-02-05T06:20:00Z,54.43,2211.06,165.19,881.68,33.78,2476.95,157.34,64.10,65.61,2060.54,169.70,938.97,35.16,2329.59,,201.69,234.44,42.43,93.68,212.37,1789.20,3551.23,2.50,150.40,112.62,592.36,2.84,943.63,61.26,489.73
2026-02-05T06:30:00Z,54.40,2205.04,164.88,877.85,33.36,2484.47,157.25,49.78,65.66,2061.13,169.45,923.74,34.98,2334.85,162.02,196.81,235.45,42.05,94.56,209.97,1789.57,3552.09,2.44,149.07,113.00,592.06,2.80,945.12,59.79,487.51
2026-02-05T06:40:00Z,54.11,2211.10,164.61,874.23,33.77,2469.65,157.18,65.33,65.74,2061.46,170.01,933.15,34.61,2326.73,162.28,213.41,229.98,39.95,94.06,203.54,1774.35,3553.85,2.28,150.25,111.23,587.18,2.95,934.67,58.22,491.56
2026-02-05T06:50:00Z,54.58,2220.28,164.51,882.55,33.71,2473.35,157.26,55.10,65.71,2058.64,169.04,922.24,34.58,2327.88,161.31,191.73,233.69,41.86,94.75,207.45,1780.27,3536.52,2.75,150.29,109.15,585.63,2.83,942.36,59.93,482.31
2026-02-05T07:00:00Z,54.38,2218.47,165.14,896.81,33.08,2477.19,156.66,54.83,65.82,2051.29,169.12,943.19,34.86,2327.86,161.78,201.96,232.75,41.52,94.92,210.68,1786.18,3554.04,2.62,149.64,110.72,587.48,3.04,938.45,60.22,482.04
2026-02-05T07:10:00Z,54.45,2212.54,165.34,886.75,33.22,2500.65,156.93,46.03,65.74,2048.15,168.74,944.51,34.38,2331.68,162.20,197.09,229.67,42.68,94.27,209.40,1780.66,3559.09,2.13,151.58,110.62,593.03,2.90,938.77,59.80,498.05
2026-02-05T07:20:00Z,54.20,2218.09,164.91,882.85,33.44,2492.81,156.97,46.06,65.47,2065.03,168.81,927.25,34.61,2339.80,161.22,187.46,231.68,41.58,94.03,210.63,1787.34,3548.05,2.52,150.43,108.71,585.06,3.04,933.10,60.16,480.01
2026-02-05T07:30:00Z,54.49,2216.28,164.70,888.36,33.69,2485.62,157.02,45.51,65.37,2058.93,168.56,912.41,34.69,2334.62,161.41,192.46,231.66,42.60,94.36,208.92,1794.03,3554.55,2.51,149.59,107.78,578.82,3.04,947.38,61.35,474.92
2026-02-05T07:40:00Z,54.55,2211.45,164.56,875.12,33.90,2477.42,157.50,44.89,65.26,2056.08,168.79,916.11,34.29,2338.39,161.26,190.30,229.48,42.29,93.76,210.29,1791.04,3550.49,2.53,150.86,110.42,594.11,2.86,943.68,59.92,494.84
2026-02-05T07:50:00Z,54.38,2211.84,164.65,872.14,33.97,2476.15,158.10,62.90,65.53,2062.49,169.04,914.07,34.43,2337.98,161.64,195.73,228.47,42.77,94.23,206.94,1778.82,3543.35,2.49,150.22,110.62,585.24,3.23,934.39,59.51,488.90
2026-02-05T08:00:00Z,54.94,2206.30,164.63,877.32,33.52,2480.10,157.70,53.32,65.39,2054.08,168.94,923.93,34.41,2337.11,161.42,185.29,227.86,40.73,94.60,205.74,1781.51,3532.83,2.53,149.15,109.92,582.95,2.99,936.17,59.45,
2026-02-05T08:10:00Z,54.85,2211.56,164.91,877.94,34.10,2476.60,156.91,69.88,65.30,2054.62,167.86,909.26,33.92,2351.91,161.21,170.22,229.50,39.78,93.78,207.13,1781.33,3562.53,2.56,148.65,108.16,586.22,3.19,943.43,60.74,491.54
2026-02-05T08:20:00Z,54.60,2202.88,164.11,873.73,34.62,2463.37,157.81,72.40,65.07,2063.16,169.27,917.56,33.69,2359.73,160.90,168.63,224.80,39.71,94.97,202.79,1782.41,3554.25,2.61,148.52,108.32,583.75,3.07,948.34,61.23,489.64
2026-02-05T08:30:00Z,54.34,2216.19,164.22,895.89,34.23,2463.49,157.40,75.57,64.67,2069.40,169.49,915.36,33.67,2348.50,162.21,180.87,222.28,39.09,94.38,201.89,1781.41,3546.79,2.55,148.47,105.76,582.51,3.15,940.87,61.25,483.91
2026-02-05T08:40:00Z,54.59,2203.12,164.58,892.99,34.47,2461.97,157.71,80.19,64.55,2069.39,168.79,913.17,34.08,2348.56,160.40,171.99,230.86,40.80,93.35,206.70,1786.55,3546.95,2.68,149.16,110.17,587.08,3.10,943.74,60.86,473.04
2026-02-05T08:50:00Z,54.60,2208.49,164.64,882.99,34.50,2463.88,157.35,72.41,64.70,2069.68,169.53,908.81,34.55,2350.56,160.77,176.37,232.37,42.04,93.32,210.14,1795.61,3558.92,2.60,151.40,110.77,586.42,3.04,952.01,60.88,486.90
2026-02-05T09:00:00Z,54.22,2210.58,164.23,886.34,34.36,2464.86,157.45,77.71,64.83,2072.50,169.21,911.83,34.57,2348.73,160.85,167.60,232.73,43.10,93.40,209.99,1791.06,3562.16,2.52,152.29,112.40,589.69,3.22,944.51,59.89,488.70
2026-02-05T09:10:00Z,54.12,2218.83,164.59,880.16,34.80,2458.67,158.31,76.40,64.31,2090.87,169.14,896.78,33.72,2350.10,160.77,168.81,234.22,41.78,92.52,211.73,1792.74,3549.16,2.69,149.53,111.13,596.89,2.98,948.19,58.45,500.16
2026-02-05T09:20:00Z,54.24,2234.55,166.08,884.87,35.05,2453.35,157.83,61.37,64.53,2086.99,168.16,891.42,34.05,2343.68,160.86,162.34,227.59,41.03,93.24,205.72,1780.52,3563.48,2.45,150.48,,590.15,2.72,939.76,58.86,495.34
2026-02-05T09:30:00Z,53.96,2227.40,165.09,866.38,35.25,2449.63,157.92,80.79,64.66,2089.65,168.68,893.25,34.04,2348.11,160.86,164.98,228.96,41.03,93.25,208.56,1785.76,3551.75,2.55,150.22,111.37,592.88,2.85,943.33,58.79,486.46
2026-02-05T09:40:00Z,53.53,2226.89,164.72,863.89,35.60,2439.07,157.89,93.61,64.32,2088.05,168.75,890.31,34.23,2357.27,160.26,174.04,225.97,41.87,92.89,203.58,1774.91,3549.36,2.41,149.33,108.90,593.63,2.85,936.12,59.22,493.96
2026-02-05T09:50:00Z,53.96,2233.44,164.92,859.19,35.95,2435.94,158.62,99.92,64.43,2104.15,167.86,872.07,34.24,2349.12,159.99,177.20,230.23,41.36,93.01,208.01,1777.28,3549.82,2.42,150.05,112.25,594.87,2.95,937.27,60.18,491.91
2026-02-05T10:00:00Z,53.84,2222.31,164.00,879.26,35.35,2437.22,158.05,98.94,64.72,2091.45,167.64,880.61,34.15,2344.74,160.52,180.42,226.68,41.83,93.33,204.60,1785.91,3546.23,2.56,151.17,107.68,582.41,2.81,942.05,59.72,495.52
2026-02-05T10:10:00Z,54.18,2222.17,164.31,889.29,35.31,2448.40,157.89,96.38,64.86,2085.56,168.98,883.13,33.73,2356.89,160.98,171.25,232.34,42.56,94.67,207.87,1784.26,3557.06,2.42,148.46,110.95,586.33,2.76,942.27,58.84,494.12
2026-02-05T10:20:00Z,54.34,2222.41,164.37,879.54,35.40,2440.56,158.34,106.62,64.99,2075.32,168.89,875.86,33.23,2360.46,161.62,147.83,231.98,42.07,93.64,207.88,1782.67,3557.66,2.47,149.43,109.93,583.67,2.91,943.59,60.38,489.56
2026-02-05T10:30:00Z,54.38,2215.77,164.06,877.09,34.99,2441.49,157.53,107.53,64.93,2080.12,168.52,868.75,32.87,2371.81,160.11,148.11,232.14,43.53,93.41,208.52,1784.29,3556.28,2.33,151.56,110.18,586.83,3.13,944.18,59.07,496.57
2026-02-05T10:40:00Z,54.64,2204.63,164.77,868.30,34.93,2452.65,157.45,104.55,65.23,2077.46,168.23,881.71,32.91,2365.70,160.08,150.21,231.10,41.95,94.12,208.42,1793.89,3550.44,2.43,149.36,107.03,583.61,2.82,946.33,58.75,487.33
2026-02-05T10:50:00Z,54.49,2210.66,164.49,874.91,35.57,2443.94,158.22,120.24,65.16,2076.29,168.32,886.35,32.71,2383.31,159.92,120.33,233.42,40.16,93.19,207.88,1787.81,3568.20,2.36,150.67,112.85,598.75,3.11,941.85,58.96,505.16
2026-02-05T11:00:00Z,54.43,2216.85,164.03,895.14,35.83,2429.73,158.90,125.66,65.36,2072.76,168.29,902.74,32.53,2389.40,160.16,117.93,228.70,39.88,93.49,207.25,1788.21,3555.33,2.69,148.53,109.19,587.33,3.41,952.16,59.59,487.78
2026-02-05T11:10:00Z,54.81,2212.67,164.94,881.32,36.01,2442.36,158.37,127.11,65.56,2061.84,168.94,918.37,32.59,2399.74,159.38,111.95,225.20,41.48,93.48,200.65,1777.58,3548.34,2.45,149.35,109.20,586.80,3.06,938.68,59.98,490.04
2026-02-05T11:20:00Z,54.91,2209.01,165.26,882.76,35.93,2436.00,158.30,137.47,65.42,2074.22,168.78,913.00,32.02,2398.95,160.07,105.59,229.81,41.34,92.96,206.80,1780.53,3555.10,2.38,151.24,110.59,590.17,2.94,940.37,59.72,490.24
2026-02-05T11:30:00Z,55.30,2196.95,165.64,881.99,36.25,2424.52,159.05,156.02,65.99,2072.24,169.12,912.32,31.70,2396.17,160.35,103.32,226.47,42.78,93.50,201.01,1783.16,3554.03,2.41,150.02,108.13,586.90,3.25,945.21,58.71,487.88
2026-02-05T11:40:00Z,55.11,2196.57,164.89,890.22,36.46,2420.00,159.41,159.21,65.81,2060.20,168.82,918.14,31.87,2402.56,160.13,111.52,229.90,42.23,93.75,207.31,1783.70,3554.43,2.53,149.82,108.39,587.18,3.14,940.07,59.54,484.41
2026-02-05T11:50:00Z,55.00,2204.33,164.76,897.49,36.05,2421.25,159.54,144.93,65.87,2062.24,169.27,911.55,31.81,2396.45,159.60,96.71,230.41,40.66,94.08,204.30,1794.53,3555.26,2.43,150.60,111.76,588.34,2.84,943.44,58.22,488.43
2026-02-05T12:00:00Z,55.14,2208.46,164.80,894.95,35.94,2422.21,158.71,138.35,66.05,2043.32,169.41,933.28,,2397.38,159.92,90.45,234.56,41.91,94.06,212.66,1793.68,3559.15,2.40,150.27,112.52,588.33,3.01,945.97,58.94,501.63
2026-02-05T12:10:00Z,55.48,2189.94,165.45,900.57,35.89,2421.54,158.67,147.15,65.90,2060.63,169.44,929.40,31.88,2384.99,159.80,101.18,232.69,41.14,94.29,206.07,1789.57,3558.29,2.41,153.24,111.01,585.19,2.92,943.22,58.96,486.75
2026-02-05T12:20:00Z,55.43,2194.46,164.72,905.76,36.03,2421.65,158.66,137.49,65.70,2059.13,168.78,926.03,32.11,2391.09,159.17,106.48,223.46,41.60,94.20,200.72,1772.68,3541.79,2.77,148.06,106.73,578.26,2.97,934.31,59.84,476.97
2026-02-05T12:30:00Z,55.38,2187.43,164.18,911.94,35.87,2423.02,158.34,125.77,65.89,2056.87,169.04,933.78,31.64,2413.59,158.68,94.52,225.80,40.30,94.24,201.72,1776.94,3544.43,2.54,151.35,106.28,587.53,2.94,936.74,59.16,481.08
2026-02-05T12:40:00Z,55.45,2185.03,165.46,928.31,35.92,2428.02,158.54,131.51,66.02,2050.61,168.32,933.04,31.31,2406.08,158.84,97.70,230.39,40.81,94.88,204.31,1781.85,3547.51,2.57,148.70,110.48,581.79,2.70,946.37,59.50,486.43
2026-02-05T12:50:00Z,55.46,2190.90,165.56,916.68,35.62,2432.64,158.90,118.45,65.96,2045.93,168.93,925.67,31.27,2415.47,159.09,,231.40,39.86,93.29,208.59,1782.42,3551.32,2.60,149.78,111.05,596.42,2.92,936.92,59.05,495.70
2026-02-05T13:00:00Z,55.55,2184.73,164.74,924.01,35.78,2429.18,158.54,110.69,65.50,2053.45,168.26,930.19,31.44,2422.41,158.74,66.85,232.25,43.06,93.95,209.83,1791.90,3531.01,2.55,148.91,110.68,579.15,3.28,944.90,58.27,485.18
2026-02-05T13:10:00Z,55.34,2186.04,164.68,903.40,35.93,2428.76,158.69,124.06,65.49,2052.37,168.68,923.93,31.56,2411.77,158.91,82.45,231.72,43.91,94.52,208.17,1786.48,3560.22,2.22,150.39,109.23,590.41,3.11,943.90,60.07,494.79
2026-02-05T13:20:00Z,55.43,2194.12,164.36,901.91,35.83,2441.22,158.50,126.98,65.43,2059.09,169.33,934.65,31.75,2408.05,158.84,84.42,230.39,41.98,93.57,207.42,1790.88,3537.01,2.62,149.57,109.21,590.06,2.71,951.22,59.74,484.55
2026-02-05T13:30:00Z,55.70,2196.49,164.57,905.41,35.47,2444.44,158.09,124.02,65.53,2057.84,169.53,917.00,31.74,2403.22,159.18,88.60,231.11,41.43,93.86,208.83,1779.61,3544.92,2.61,148.33,110.37,591.66,3.11,942.93,59.90,494.22
2026-02-05T13:40:00Z,55.95,2191.64,164.77,928.39,35.45,2441.73,158.79,116.12,65.83,2060.24,168.70,914.37,31.62,2412.80,159.06,79.66,239.14,40.91,94.02,217.49,1791.57,3544.37,2.47,150.69,114.17,587.67,2.78,946.04,60.26,488.05
2026-02-05T13:50:00Z,55.46,2184.23,164.67,916.07,35.12,2448.41,158.91,110.45,65.87,2054.95,169.21,916.70,31.60,2419.20,159.47,80.72,236.89,41.24,93.81,213.82,1792.77,3546.50,2.39,148.84,115.18,595.49,3.34,948.04,60.04,497.70
2026-02-05T14:00:00Z,55.54,2183.22,164.18,925.68,34.98,2451.35,158.08,111.95,65.95,2038.21,169.22,932.61,32.01,2399.16,159.25,79.78,234.78,40.74,93.80,212.10,1791.39,3541.93,2.46,149.26,110.62,588.93,3.11,945.10,59.08,488.06
2026-02-05T14:10:00Z,55.49,2180.31,164.86,930.05,34.64,2452.08,157.86,103.90,66.21,2042.84,169.32,941.75,31.75,2400.43,159.23,91.26,230.97,42.52,93.77,208.13,1787.72,3544.33,2.63,148.70,109.36,583.34,3.04,942.48,59.31,485.52
2026-02-05T14:20:00Z,55.28,2198.81,164.66,926.61,34.72,2456.26,158.32,77.95,66.43,2042.52,169.56,942.88,32.02,2395.08,158.82,80.94,232.14,41.67,94.03,210.45,1794.39,3546.69,2.52,149.24,111.29,588.41,2.86,946.13,60.72,476.27
2026-02-05T14:30:00Z,54.94,2198.66,165.39,916.76,34.74,2456.62,158.12,76.59,66.53,2044.22,169.98,936.08,31.84,2404.72,158.71,83.74,230.87,40.97,94.11,206.73,1787.01,3550.42,2.26,150.93,112.61,596.39,2.75,947.14,61.29,498.69
2026-02-05T14:40:00Z,55.15,2191.23,165.37,913.38,34.94,2460.61,156.69,62.73,66.22,2048.34,170.46,938.01,31.86,2390.91,158.55,95.31,228.68,41.99,94.73,207.97,1785.05,3554.85,2.48,148.96,109.59,595.64,3.02,941.30,59.74,489.00
2026-02-05T14:50:00Z,55.38,2190.84,165.58,907.85,35.09,2455.32,157.12,67.56,66.18,2060.92,169.82,934.75,31.85,2389.91,159.84,96.09,224.70,42.72,94.30,202.26,1776.74,3556.03,2.56,148.72,105.30,577.92,3.27,934.11,58.64,478.23
2026-02-05T15:00:00Z,55.45,2187.26,165.66,914.49,35.10,2442.57,157.65,98.04,66.08,2040.60,169.37,943.75,31.84,2400.71,159.14,87.34,224.66,40.63,93.24,202.19,1790.10,3562.57,2.32,149.36,106.39,582.27,3.12,941.34,58.58,479.92
2026-02-05T15:10:00Z,55.33,2178.86,165.34,912.79,35.47,2428.91,158.20,104.45,65.62,2061.30,169.46,927.07,31.70,2394.79,159.14,74.67,225.87,41.43,94.04,202.94,1787.50,3558.62,2.50,148.16,110.09,582.35,3.20,935.47,59.83,492.40
2026-02-05T15:20:00Z,55.17,2203.61,164.67,899.54,35.75,2428.99,158.49,111.36,65.92,2055.96,168.85,930.85,31.31,2408.20,158.60,74.99,226.21,,94.13,204.64,1781.15,3560.83,2.65,151.11,107.55,586.01,3.13,940.79,60.76,483.50
2026-02-05T15:30:00Z,55.30,2191.73,165.63,907.17,35.65,2423.07,158.80,118.52,65.47,2062.13,169.49,918.15,31.21,2415.09,158.53,76.30,224.55,39.85,94.06,202.90,1773.59,3557.72,2.52,148.84,107.18,589.04,2.80,940.23,60.21,501.32
2026-02-05T15:40:00Z,54.93,2203.23,164.74,906.11,35.33,2421.56,158.04,122.33,65.50,2056.81,169.23,923.48,30.98,2416.50,158.41,80.74,225.88,42.93,93.39,202.75,1783.13,3558.39,2.57,150.29,108.57,590.00,2.78,951.19,60.88,490.57
2026-02-05T15:50:00Z,54.95,2211.66,164.80,889.87,35.58,2423.76,158.36,122.19,65.51,2057.35,169.43,920.33,31.04,2415.20,159.27,89.89,226.24,41.12,93.45,204.51,1784.07,3549.12,2.53,,107.39,576.16,3.21,936.67,59.42,488.32
