timestamp,VAR_001,VAR_002,VAR_003,VAR_004,VAR_005,VAR_006,VAR_007,VAR_008,VAR_009,VAR_010,VAR_011,VAR_012,VAR_013,VAR_014,VAR_015,VAR_016,VAR_017,VAR_018,VAR_019,VAR_020,VAR_021,VAR_022,VAR_023,VAR_024,VAR_025,VAR_026,VAR_027,VAR_028,VAR_029,VAR_030
2026-01-22T01:40:00Z,67.53,1884.60,173.45,1347.37,33.92,2485.07,156.40,46.51,53.21,2362.67,160.63,499.74,35.09,2312.66,162.43,219.44,236.73,41.95,93.83,213.82,1792.33,3556.88,2.40,148.38,113.49,596.30,3.11,941.15,59.17,491.27
2026-01-22T01:50:00Z,,1880.14,173.67,1351.50,33.77,2485.72,157.05,54.54,53.62,2361.42,161.28,512.07,35.66,2308.45,162.96,224.16,232.56,44.17,94.19,210.12,1784.18,3547.12,2.50,150.14,113.19,593.19,3.19,948.70,60.26,495.54
2026-01-22T02:00:00Z,67.95,1877.16,173.49,1351.05,34.01,2472.70,157.37,43.21,53.88,2356.79,161.18,507.77,35.83,2316.37,162.12,229.21,234.76,44.38,94.31,209.19,1784.32,3539.53,2.59,149.50,110.45,582.55,3.05,930.48,59.18,504.06
2026-01-22T02:10:00Z,67.36,1889.69,174.35,1340.07,34.33,2470.83,157.70,58.81,53.69,2362.55,161.33,511.15,35.67,2307.46,162.64,236.40,237.04,43.42,93.19,213.41,1785.99,3553.78,2.54,149.74,113.43,588.90,2.87,940.92,59.85,488.02
2026-01-22T02:20:00Z,67.27,1905.78,173.71,1341.02,34.30,2466.95,157.51,58.71,53.74,2350.73,161.28,507.76,35.88,2307.63,162.28,235.00,233.41,43.32,93.91,210.78,1792.13,3558.26,2.25,148.83,109.71,596.40,2.62,942.29,59.78,492.21
2026-01-22T02:30:00Z,67.19,1899.18,173.82,1343.75,34.04,2480.66,158.09,63.48,53.80,2351.84,161.30,494.25,35.74,2304.98,162.50,221.14,234.13,42.53,93.62,211.57,1789.51,3552.45,2.65,150.12,112.57,593.19,2.59,944.46,60.44,502.39
2026-01-22T02:40:00Z,67.28,1882.96,173.43,1344.06,34.02,2475.25,157.51,69.96,53.79,2348.78,160.37,498.27,35.45,2300.62,162.13,227.49,236.06,43.29,94.36,210.91,1792.24,3552.16,2.52,149.90,113.64,589.32,2.76,941.71,60.11,487.03
2026-01-22T02:50:00Z,67.53,1881.79,173.75,1332.86,34.26,2476.42,157.18,58.60,53.83,2350.08,160.30,503.57,35.18,2315.37,161.82,226.19,232.74,43.11,94.67,209.89,1790.76,3537.89,2.58,150.07,113.59,593.06,3.16,940.23,60.16,494.37
2026-01-22T03:00:00Z,67.75,1871.38,174.11,1335.36,34.16,2481.11,156.96,66.43,53.94,2337.24,160.36,511.07,34.83,2317.82,162.05,225.58,233.46,43.58,94.68,210.52,1789.10,3556.68,2.66,150.90,112.16,594.15,3.14,941.17,59.85,495.35
2026-01-22T03:10:00Z,67.54,1890.99,173.72,1350.40,34.38,2466.91,157.42,73.97,54.38,2335.75,161.34,517.06,34.69,2321.43,162.18,223.47,241.10,43.54,93.34,217.72,1789.88,3551.20,,149.96,117.11,596.30,3.04,943.40,59.45,499.68
2026-01-22T03:20:00Z,67.73,1888.04,174.69,1349.21,34.45,2457.53,156.96,68.23,54.30,2340.94,161.05,518.66,34.65,2329.46,161.46,216.83,239.68,42.80,93.94,215.28,1793.05,3541.15,2.53,149.32,113.18,586.34,2.69,944.45,60.63,493.95
2026-01-22T03:30:00Z,67.84,1876.91,174.41,1355.84,34.17,2467.88,157.26,65.79,54.19,2347.64,161.18,530.11,34.89,2323.22,161.59,211.44,236.31,44.21,93.89,213.56,1788.58,3561.55,2.20,149.47,110.75,585.99,2.85,949.02,59.72,492.78
2026-01-22T03:40:00Z,67.78,1869.48,174.59,1361.88,33.72,2467.50,156.79,59.22,54.09,2338.54,161.54,525.20,34.61,2332.73,161.96,199.56,234.35,42.85,94.39,210.97,1780.23,3552.25,2.39,150.51,113.69,594.09,2.87,933.25,60.16,501.81
2026-01-22T03:50:00Z,68.12,1864.98,174.20,1365.40,33.46,2481.82,157.06,48.21,54.29,2345.29,161.10,518.00,34.89,2323.58,161.27,187.32,232.40,41.79,94.00,210.91,1787.59,3547.90,2.44,149.96,112.43,584.72,3.01,939.07,60.50,489.69
2026-01-22T04:00:00Z,68.15,1871.38,174.56,1369.87,32.91,2501.29,156.58,33.86,54.10,2356.00,160.72,512.02,34.62,2328.87,160.79,194.08,229.44,42.57,93.58,207.23,1784.95,3547.16,2.29,149.16,109.83,583.12,3.16,944.54,60.52,477.81
2026-01-22T04:10:00Z,68.14,,173.95,1369.13,33.20,2500.53,157.19,24.84,53.54,2361.28,161.45,497.92,33.84,2336.14,161.11,177.71,230.89,43.22,93.94,205.49,1778.74,3558.14,2.38,150.51,108.57,591.76,2.56,939.55,59.31,492.04
2026-01-22T04:20:00Z,68.11,1881.40,174.53,1372.06,33.17,2496.41,156.72,24.31,53.66,2364.35,161.48,500.60,33.98,2353.73,161.69,173.07,234.92,40.60,93.98,212.10,1788.56,3556.59,2.39,150.72,114.49,589.24,2.90,945.41,61.20,491.87
2026-01-22T04:30:00Z,67.40,1894.30,174.53,1360.95,33.12,2491.24,156.99,52.34,53.92,2356.70,161.27,495.96,33.93,2357.92,161.53,161.66,233.47,43.18,94.48,209.66,1793.10,3550.53,2.34,149.49,111.19,590.20,2.87,954.58,60.04,493.69
2026-01-22T04:40:00Z,67.70,1892.57,173.65,1354.96,33.39,2498.41,157.70,49.91,53.48,2357.14,160.66,483.81,34.39,2344.81,160.78,182.45,226.41,43.38,94.33,203.17,1784.45,3556.30,2.15,150.24,109.75,593.25,2.91,944.40,60.14,500.91
2026-01-22T04:50:00Z,67.55,1886.53,174.19,1359.86,33.40,2497.58,157.65,54.05,53.39,2351.33,160.54,498.27,34.32,2351.21,160.58,174.02,222.54,43.03,93.90,202.50,1777.41,3535.82,2.53,150.60,105.11,578.50,2.82,940.87,60.70,481.06
2026-01-22T05:00:00Z,67.55,1890.24,174.53,1346.83,33.41,2488.06,157.44,48.92,53.26,2373.32,160.39,484.97,34.60,2351.39,160.83,173.61,228.61,44.03,93.37,205.89,1786.38,3556.29,2.61,149.75,108.25,587.72,2.86,947.81,60.08,483.53
2026-01-22T05:10:00Z,67.26,1892.89,174.01,1340.20,33.39,2474.89,157.33,50.58,52.92,2379.78,160.67,477.76,35.20,2334.94,161.35,203.53,226.32,45.60,94.37,201.97,1777.83,3555.64,2.58,150.45,108.26,598.04,2.96,933.71,58.57,494.68
2026-01-22T05:20:00Z,67.33,1887.84,173.70,1353.42,32.83,2488.00,157.43,49.22,52.35,2388.70,160.16,459.66,35.77,2319.32,161.99,207.55,227.56,43.50,93.70,200.12,1785.67,3566.61,2.56,150.37,109.47,591.95,3.27,944.96,60.51,499.83
2026-01-22T05:30:00Z,67.47,1894.92,174.24,1334.63,32.62,2502.22,157.64,41.42,52.85,2381.46,159.72,457.55,36.08,2297.60,162.81,222.61,231.49,42.73,95.03,204.71,1781.32,3542.14,2.72,150.45,105.34,579.73,3.01,934.73,59.63,481.02
2026-01-22T05:40:00Z,67.49,1893.64,173.34,1342.01,32.71,2511.72,156.99,22.52,52.87,2385.08,159.99,450.91,36.32,2283.88,162.87,252.10,231.52,43.12,94.44,208.51,1788.67,3563.48,2.66,148.24,109.40,590.44,3.24,946.40,60.44,490.91
2026-01-22T05:50:00Z,67.51,1889.94,173.83,1347.28,32.35,2506.99,156.48,18.28,52.64,2380.89,159.85,454.05,36.39,2283.60,162.91,262.38,227.08,43.52,94.59,204.96,1785.87,3554.57,2.65,151.30,107.08,580.91,3.15,941.06,60.01,479.78
2026-01-22T06:00:00Z,67.49,1886.67,173.55,1346.72,32.88,2508.21,156.49,17.97,52.83,2382.95,159.72,460.84,36.23,2306.90,163.01,235.95,229.95,43.61,93.21,211.48,1790.87,3569.33,2.44,148.43,111.30,585.83,3.05,938.12,60.49,485.96
2026-01-22T06:10:00Z,67.21,1890.97,174.27,1335.07,33.25,2511.71,157.13,15.47,53.06,2381.37,160.51,465.26,36.13,2310.75,162.49,238.49,230.41,43.36,93.53,209.67,1780.10,3557.10,2.62,149.69,111.79,592.93,2.90,938.74,60.75,494.49
2026-01-22T06:20:00Z,67.23,1904.03,174.20,1344.07,33.53,2497.24,156.10,20.10,53.46,2369.06,161.32,479.06,36.09,2301.28,162.86,219.16,234.28,41.13,93.66,208.63,1787.50,3550.04,2.56,151.06,109.12,581.23,3.30,942.34,60.47,472.69
2026-01-22T06:30:00Z,67.11,1900.62,173.87,1342.98,33.89,2490.05,156.25,39.01,53.45,2375.18,160.79,472.75,36.26,2298.28,162.19,228.69,238.12,41.17,93.79,213.48,1788.92,3549.82,2.35,149.18,113.42,596.96,2.83,948.88,60.15,501.75
2026-01-22T06:40:00Z,66.93,1899.32,173.73,1337.07,33.58,2488.93,156.89,37.86,53.39,2372.14,161.36,488.05,36.36,2301.53,161.73,214.79,233.58,42.16,94.46,207.78,1783.65,3558.21,2.39,150.94,112.31,588.75,2.67,946.42,60.85,496.29
2026-01-22T06:50:00Z,67.05,1901.75,174.36,1334.08,33.40,2483.88,156.42,34.07,53.05,2376.85,160.26,471.37,36.48,2295.39,161.35,237.54,237.50,43.14,94.02,213.82,1787.15,3550.49,2.36,150.76,117.52,592.83,2.95,948.21,59.90,493.90
2026-01-22T07:00:00Z,67.42,1893.01,173.55,1342.39,33.15,2487.56,156.79,37.49,53.22,2371.85,160.45,472.23,36.04,2300.01,162.20,237.49,234.85,45.85,94.13,211.77,1778.27,3535.46,2.42,149.56,111.28,597.73,2.84,937.99,59.98,502.27
2026-01-22T07:10:00Z,67.34,1887.29,174.61,1354.24,33.46,2487.70,156.89,48.42,53.54,2364.44,159.96,464.31,35.67,2300.17,162.28,240.91,241.81,44.68,94.18,218.56,1794.59,3541.18,2.77,150.56,115.09,589.03,2.99,947.95,58.85,496.87
2026-01-22T07:20:00Z,67.43,1890.65,173.93,1357.65,33.38,2490.38,157.06,46.50,53.77,2358.73,160.46,478.28,35.20,2308.95,162.67,242.37,240.12,44.03,93.98,216.32,1785.99,3555.78,2.58,149.42,117.29,593.37,2.84,942.72,59.96,505.51
2026-01-22T07:30:00Z,67.17,1884.72,173.97,1346.61,33.29,2494.85,156.78,43.92,53.33,2371.71,160.99,493.22,35.10,2311.31,162.33,225.23,233.39,43.43,93.85,210.60,1791.71,3556.30,2.62,149.97,111.31,584.68,2.82,944.88,59.31,490.84
2026-01-22T07:40:00Z,67.09,1898.61,174.21,1345.26,33.39,2494.36,157.01,38.83,53.45,2372.84,160.61,482.23,35.57,2306.58,162.44,241.10,233.58,43.55,94.33,210.38,1786.34,3550.23,2.36,147.36,112.14,587.45,2.85,940.57,59.68,490.29
2026-01-22T07:50:00Z,66.95,1890.46,174.41,1333.40,33.41,2493.97,156.96,39.11,53.68,2354.62,160.80,495.19,35.47,2309.63,162.48,235.79,238.69,43.21,94.11,214.75,1793.42,3552.48,2.26,150.62,112.82,591.92,2.96,955.35,58.97,487.64
2026-01-22T08:00:00Z,67.00,1896.47,173.62,1321.12,33.56,2485.75,156.98,28.27,54.03,2358.76,161.02,499.57,35.59,2310.10,161.88,220.28,236.23,43.64,94.04,214.89,1792.04,3556.90,2.87,150.67,113.23,586.05,3.04,949.75,59.75,494.52
2026-01-22T08:10:00Z,67.14,1897.98,173.78,1326.67,33.47,2480.96,157.45,32.54,53.78,2353.01,160.68,495.42,35.71,2306.43,161.70,224.43,235.31,43.35,94.36,209.67,1781.10,3565.31,2.61,151.30,110.44,595.41,2.95,938.06,59.29,494.63
2026-01-22T08:20:00Z,67.19,1898.57,174.26,1333.33,33.93,2471.01,157.01,42.55,53.07,2366.90,160.56,497.48,35.72,2299.18,162.46,226.15,230.78,41.86,94.24,209.84,1776.19,3550.57,2.49,147.36,111.57,583.75,2.73,942.23,59.75,486.45
2026-01-22T08:30:00Z,67.05,1895.25,174.67,1330.61,33.99,2466.59,157.01,54.97,53.08,2370.51,160.22,485.02,35.78,2293.44,162.43,235.90,234.93,44.17,93.79,210.82,1778.64,3554.09,2.32,148.26,114.68,592.48,2.90,941.50,59.21,503.87
2026-01-22T08:40:00Z,67.24,1903.03,174.31,1318.37,34.09,2470.59,156.74,50.51,53.28,2352.76,160.31,504.67,36.03,2297.98,161.78,230.09,235.48,44.72,94.88,212.45,1788.83,3545.10,2.21,148.74,110.04,592.78,2.98,946.89,60.90,488.68
2026-01-22T08:50:00Z,67.21,1903.50,173.44,1313.65,33.85,2479.10,156.68,58.00,53.23,2355.25,160.78,484.45,36.25,2312.89,161.46,221.76,234.64,45.67,94.88,215.13,1790.18,3557.53,2.72,150.29,112.00,585.87,3.02,955.36,61.00,482.84
2026-01-22T09:00:00Z,67.50,1904.11,172.65,1313.87,33.78,2485.02,157.11,62.22,53.16,2361.82,160.07,491.06,36.17,2302.39,161.55,228.34,231.48,46.12,94.12,209.81,1782.30,3542.07,2.65,148.66,110.23,584.88,3.06,943.21,59.58,503.83
2026-01-22T09:10:00Z,67.45,1892.78,173.30,1325.33,33.66,2504.22,157.35,43.37,53.10,2377.66,160.13,472.53,36.46,2296.39,161.99,246.22,235.22,44.09,93.98,214.17,1792.34,3547.09,2.45,150.46,111.70,594.80,2.70,945.39,60.71,505.29
2026-01-22T09:20:00Z,67.15,1892.40,173.85,1331.61,33.48,2498.18,157.37,54.15,52.91,2378.42,159.04,466.93,36.20,2290.61,162.77,236.35,230.84,42.85,93.17,208.33,1790.02,3536.49,3.05,149.42,108.79,595.30,3.14,951.24,61.30,488.90
2026-01-22T09:30:00Z,67.60,1873.13,173.04,1326.95,33.67,2489.36,157.40,43.08,52.99,2369.67,159.66,465.66,35.96,2295.98,162.39,239.62,231.71,43.45,93.63,210.43,1781.86,3544.30,2.57,150.65,107.50,583.05,3.01,940.34,59.83,481.20
2026-01-22T09:40:00Z,67.30,1894.02,173.85,1336.71,33.78,2483.87,157.12,37.95,53.13,2369.28,159.62,460.59,35.96,2291.92,162.56,235.37,230.22,44.31,94.87,208.16,1779.95,3555.25,2.39,149.54,110.66,586.63,2.92,939.26,59.75,491.79
2026-01-22T09:50:00Z,67.50,1884.07,173.82,1339.22,34.09,2478.01,157.88,54.77,53.36,2358.08,159.04,462.98,35.79,2306.27,162.40,243.11,235.24,42.59,94.39,213.94,1794.88,3545.09,2.28,149.00,114.17,596.41,3.16,951.01,60.45,503.01
2026-01-22T10:00:00Z,67.69,1880.08,173.22,1357.52,34.23,2478.81,158.10,55.96,53.40,2360.47,159.48,475.31,35.38,2315.03,162.94,230.97,238.19,43.45,94.34,212.46,1785.35,3537.94,2.89,148.60,113.44,592.60,3.13,946.19,58.49,488.16
2026-01-22T10:10:00Z,68.04,1878.36,173.71,1337.53,34.59,2468.92,157.30,68.03,53.57,2365.27,159.98,473.89,35.45,2312.88,162.90,229.63,228.94,43.93,94.65,208.81,1780.86,3545.94,2.63,149.55,109.38,586.16,3.08,934.85,58.64,487.08
2026-01-22T10:20:00Z,68.07,1863.77,174.04,1359.55,34.23,2460.89,157.68,64.27,53.64,2366.44,160.52,479.85,35.52,2309.49,162.57,224.68,226.84,42.46,95.12,204.08,1763.52,3565.98,2.57,149.00,109.12,588.27,3.14,935.76,60.28,481.39
2026-01-22T10:30:00Z,67.98,1864.60,174.49,1371.61,34.74,2466.18,157.73,82.42,53.84,2358.90,160.41,484.99,35.55,2313.30,162.74,224.00,230.39,43.40,94.77,202.66,1786.37,3547.42,2.60,151.48,107.78,590.78,3.29,940.42,60.89,496.16
2026-01-22T10:40:00Z,67.79,1869.12,174.86,1362.75,34.93,2460.57,158.23,81.06,53.73,2363.78,160.49,479.53,35.60,2317.65,162.16,239.30,232.68,46.58,94.79,207.48,1787.29,3557.33,2.62,150.23,111.64,587.42,2.63,939.37,60.77,485.14
2026-01-22T10:50:00Z,67.56,1877.07,173.91,1357.60,34.95,2464.29,158.10,82.07,53.73,2364.81,160.00,480.92,35.88,2307.01,162.82,217.94,228.94,43.89,94.22,200.94,1780.36,3556.26,2.61,149.08,108.99,588.60,2.81,942.83,59.09,485.73
2026-01-22T11:00:00Z,67.72,1874.79,173.42,1366.99,34.91,2461.42,157.79,78.56,53.71,2369.78,160.37,479.73,36.07,2292.15,161.98,238.51,232.45,43.73,94.47,208.89,1782.73,3546.21,2.70,151.30,110.57,592.40,2.68,940.00,59.68,490.49
2026-01-22T11:10:00Z,67.93,1879.30,173.78,1356.95,34.39,2469.28,157.71,60.90,53.14,2369.75,160.50,468.18,36.00,2291.21,162.79,255.28,232.18,40.89,94.29,207.70,1782.51,3546.49,2.54,148.02,113.34,589.88,2.77,941.58,60.14,491.79
2026-01-22T11:20:00Z,67.70,1870.36,174.19,1360.96,34.67,2453.16,157.01,83.58,52.79,2378.15,160.26,463.26,36.16,2284.69,162.42,247.03,231.61,42.67,94.14,210.41,1785.33,3547.07,2.46,149.47,108.47,581.14,3.28,943.55,60.04,499.14
2026-01-22T11:30:00Z,68.19,1874.98,175.09,1358.24,34.67,2456.30,156.93,77.06,53.06,2368.77,160.40,479.97,36.04,2294.32,161.77,249.49,,44.60,94.04,211.75,1790.13,3551.55,2.37,150.29,112.98,588.76,2.95,944.08,59.44,493.98
2026-01-22T11:40:00Z,68.61,1867.43,174.31,1378.05,34.85,2459.06,157.26,71.72,52.79,2372.50,159.92,470.46,36.07,2294.97,161.46,232.12,238.20,43.77,93.65,218.18,1797.06,3556.91,2.68,150.22,115.42,593.04,2.85,948.89,60.41,493.09
2026-01-22T11:50:00Z,68.19,1878.96,174.58,1375.64,34.93,2459.25,156.87,84.80,52.52,2376.53,160.20,475.93,36.28,2294.44,162.59,243.07,236.95,44.58,93.85,214.90,1795.22,3558.02,2.55,149.02,114.50,592.45,3.32,,59.64,480.74
2026-01-22T12:00:00Z,68.59,1869.75,174.90,1372.49,34.54,2460.22,157.07,77.43,52.52,2371.11,159.06,475.81,36.47,2284.17,162.58,255.62,242.12,44.96,93.34,216.48,1791.90,3539.21,2.63,149.05,116.20,601.14,2.72,943.78,60.18,499.85
2026-01-22T12:10:00Z,68.75,1868.21,174.86,1366.58,34.20,2471.57,157.94,72.44,53.06,2372.41,159.47,465.47,36.58,2285.41,162.68,252.82,240.28,44.40,93.34,219.52,1794.29,3561.36,2.16,152.17,114.04,591.43,3.24,952.43,59.82,496.07
2026-01-22T12:20:00Z,68.57,1859.36,174.15,1369.93,34.32,2457.88,157.41,56.41,52.87,2383.40,160.29,468.13,36.74,2279.26,162.23,253.31,234.87,43.86,93.36,210.86,1792.96,3542.45,2.33,149.27,112.07,591.29,3.28,944.65,60.30,502.06
2026-01-22T12:30:00Z,68.77,1866.43,173.79,1360.21,34.28,2463.49,157.36,60.90,53.11,2381.72,159.88,471.96,36.66,2289.52,163.14,236.98,237.46,42.96,93.36,215.60,1784.62,3542.35,2.48,152.26,112.74,588.88,3.12,947.29,60.17,487.79
2026-01-22T12:40:00Z,68.62,1860.92,173.46,1361.14,34.43,2473.59,157.36,66.98,53.22,2361.02,159.74,477.04,36.78,2284.55,162.56,237.88,232.65,44.98,93.16,207.25,,3548.76,2.58,149.70,109.54,583.06,3.11,935.97,60.52,480.47
2026-01-22T12:50:00Z,68.13,1871.11,173.88,1371.87,34.19,2471.12,157.86,50.01,53.24,2368.33,159.34,478.10,36.75,2288.04,162.75,243.75,232.12,46.51,93.20,207.36,1777.09,3552.46,2.41,149.68,112.71,588.72,3.12,936.77,60.55,493.10
2026-01-22T13:00:00Z,68.24,1873.22,173.64,1372.74,34.34,2465.87,157.09,60.01,53.32,2361.38,160.38,481.66,36.55,2280.83,162.51,250.74,234.79,45.36,93.56,210.79,1785.02,3552.58,2.65,152.11,113.76,588.70,2.74,937.96,60.23,488.10
2026-01-22T13:10:00Z,68.41,1859.05,173.74,1375.93,34.15,2473.50,157.78,54.98,53.57,2372.12,160.68,475.54,36.44,2291.27,161.96,260.42,237.51,44.17,93.71,213.08,1786.56,3558.59,2.48,150.77,114.81,591.85,2.92,937.08,59.42,477.19
2026-01-22T13:20:00Z,68.50,1863.00,,1374.29,34.28,2476.77,157.26,64.32,53.58,2366.99,160.24,487.49,36.52,2295.64,162.42,272.14,232.59,45.80,93.32,209.75,1787.96,3550.07,2.27,149.85,108.86,585.48,3.29,946.15,59.33,486.50
2026-01-22T13:30:00Z,68.53,1867.06,174.63,1380.20,34.50,2466.87,157.54,76.91,53.75,2354.20,160.24,501.74,36.60,2292.40,162.03,255.33,235.84,44.69,93.19,213.66,1795.77,3550.35,2.44,149.78,112.38,591.67,2.78,951.73,59.76,490.65
2026-01-22T13:40:00Z,68.48,1860.76,175.15,1375.85,34.54,2466.91,156.92,75.50,53.86,2358.27,160.50,483.34,36.51,2294.55,162.34,248.01,233.49,44.42,94.41,211.62,1792.79,3554.33,2.24,149.39,112.95,587.20,3.19,941.39,60.25,492.73
2026-01-22T13:50:00Z,68.60,1862.98,175.03,1377.05,35.08,2459.73,157.06,88.61,53.80,2355.45,161.25,494.19,36.16,2301.34,163.25,242.19,234.79,43.33,94.86,211.89,1799.32,3552.30,2.51,150.10,113.15,600.19,2.88,944.14,61.30,503.67
2026-01-22T14:00:00Z,68.29,1867.37,174.74,1387.15,34.94,2462.15,157.74,95.33,53.73,2343.86,160.42,500.53,36.16,2293.10,162.61,237.71,243.23,44.25,94.35,220.64,1803.08,3558.15,2.38,150.06,116.49,595.02,2.84,953.03,61.14,496.16
2026-01-22T14:10:00Z,68.39,1870.54,174.98,1374.44,34.98,2444.24,157.94,104.45,53.50,2350.72,160.89,506.74,36.15,2292.08,162.22,239.82,241.19,45.85,94.65,216.54,1792.39,3562.28,2.38,151.33,116.04,599.62,2.85,942.64,59.92,489.90
2026-01-22T14:20:00Z,68.70,1855.91,174.62,1385.92,35.18,2441.72,158.01,117.10,53.18,2356.58,160.78,502.46,36.31,2296.36,162.17,245.45,242.61,43.80,94.23,214.91,1791.24,3546.16,2.57,150.26,117.64,593.57,2.95,948.75,59.56,507.13
2026-01-22T14:30:00Z,68.29,1871.04,174.48,1378.28,35.40,2438.02,157.67,103.39,53.42,2352.35,160.86,495.51,36.22,2301.96,162.54,231.11,240.64,46.69,94.40,217.58,1793.70,3540.31,2.43,149.29,113.20,590.96,3.04,949.51,58.15,501.03
2026-01-22T14:40:00Z,68.53,1862.76,174.45,1376.64,35.81,2433.38,157.95,114.15,53.71,2352.22,160.35,500.84,36.15,2296.35,162.01,233.60,240.25,46.86,95.08,216.14,1794.29,3557.50,2.41,148.84,116.95,593.82,2.91,944.41,60.44,495.52
2026-01-22T14:50:00Z,68.56,1851.86,174.16,1380.80,35.51,2443.18,158.05,113.95,53.68,2361.08,160.83,510.59,35.96,2291.76,162.77,240.93,241.57,46.51,94.74,217.26,1788.08,3545.92,2.29,149.99,114.46,594.92,3.16,944.78,59.56,506.98
2026-01-22T15:00:00Z,68.91,1848.13,175.20,1395.69,35.46,2436.46,157.44,98.09,53.47,2370.60,161.17,497.09,36.10,2293.60,161.85,225.63,243.82,47.21,94.36,216.69,1800.29,3560.82,2.58,150.83,116.43,592.78,3.32,950.42,59.13,498.09
2026-01-22T15:10:00Z,68.42,1857.04,175.08,1377.88,35.40,2440.66,157.75,106.90,53.54,2359.73,160.91,493.59,35.68,2298.71,162.38,239.88,238.99,44.96,93.56,214.80,1796.17,3542.34,2.75,151.18,112.35,593.69,3.02,948.99,60.27,488.77
2026-01-22T15:20:00Z,68.38,1855.38,174.65,1387.13,35.80,2426.19,157.77,127.17,53.66,2352.44,160.86,493.52,35.92,2295.08,162.33,238.07,235.62,45.15,93.47,212.99,1795.46,3538.79,2.67,148.34,113.71,594.46,3.27,946.45,60.53,499.87
2026-01-22T15:30:00Z,68.29,1868.28,174.13,1364.77,35.41,2431.21,158.50,126.04,53.52,2358.38,160.35,491.26,36.36,2294.77,162.04,232.87,240.50,45.08,93.53,217.12,1788.39,3544.35,2.41,149.23,116.92,601.28,2.81,947.60,60.42,494.32
2026-01-22T15:40:00Z,68.22,1866.77,174.41,1368.72,35.41,2446.41,158.16,108.00,53.51,2369.21,160.79,490.56,36.56,2284.80,161.54,245.89,238.20,44.85,93.14,212.71,1789.55,3555.28,2.71,150.75,118.20,600.13,3.34,944.32,60.30,494.67
2026-01-22T15:50:00Z,68.26,1867.13,174.39,1356.44,35.45,2439.40,157.55,116.48,53.18,2373.77,161.00,481.76,36.97,2277.93,162.59,257.33,236.90,42.98,94.57,212.13,1787.93,3548.05,2.46,151.51,112.29,584.59,2.73,948.20,58.44,484.07
