timestamp,VAR_001,VAR_002,VAR_003,VAR_004,VAR_005,VAR_006,VAR_007,VAR_008,VAR_009,VAR_010,VAR_011,VAR_012,VAR_013,VAR_014,VAR_015,VAR_016,VAR_017,VAR_018,VAR_019,VAR_020,VAR_021,VAR_022,VAR_023,VAR_024,VAR_025,VAR_026,VAR_027,VAR_028,VAR_029,VAR_030
2026-03-19T02:50:00Z,61.38,2035.13,169.93,1132.51,56.69,1897.90,172.44,868.27,53.47,2374.24,159.81,476.13,29.68,2454.45,157.58,0.00,247.96,50.20,93.67,221.40,1788.09,3551.71,2.97,150.73,119.86,597.95,3.00,943.92,60.29,494.31
2026-03-19T03:00:00Z,61.20,2036.44,168.96,1111.53,57.23,1887.12,173.10,871.85,53.37,2374.80,159.72,486.06,29.80,2447.85,157.40,14.33,249.47,50.69,93.98,228.27,1798.71,3534.40,2.64,148.75,121.60,602.54,3.04,945.56,60.56,506.16
2026-03-19T03:10:00Z,61.42,2045.12,169.83,1113.18,57.40,1884.19,173.21,885.19,53.63,2363.58,159.85,478.17,29.94,2460.37,158.06,26.73,258.79,51.50,94.20,227.97,1814.01,3553.51,2.50,151.44,122.97,613.48,2.77,954.88,60.25,519.52
2026-03-19T03:20:00Z,61.31,2036.36,169.47,1112.53,57.30,1886.11,173.77,901.20,53.90,2364.34,159.65,489.71,29.90,2456.03,157.75,25.12,255.99,51.21,95.23,232.57,1807.29,3568.50,2.48,149.75,123.74,604.61,2.97,959.77,60.43,498.73
2026-03-19T03:30:00Z,61.39,2043.67,168.98,1109.54,56.99,1898.12,174.04,882.63,53.83,2351.50,159.22,481.98,30.09,2447.17,157.88,26.48,255.46,52.97,96.47,230.23,1800.06,3549.38,2.40,151.26,121.68,598.38,3.07,956.59,58.99,500.44
2026-03-19T03:40:00Z,61.82,2041.30,169.26,1123.70,57.10,1882.70,174.11,879.73,53.75,2356.40,159.71,483.98,30.05,2450.23,157.36,25.41,252.84,53.37,95.53,228.18,1799.01,3537.55,2.44,149.43,118.24,607.36,3.16,952.56,59.57,502.36
2026-03-19T03:50:00Z,61.71,2030.66,168.80,1135.07,57.19,1884.36,173.79,898.62,53.27,2365.04,160.12,486.49,29.66,2450.88,158.18,44.33,256.03,53.84,95.91,231.48,1808.12,3560.69,2.45,150.72,123.08,606.06,3.06,958.43,58.68,515.82
2026-03-19T04:00:00Z,62.14,2015.88,169.69,1146.74,57.25,1887.25,174.54,915.63,53.29,2361.52,160.44,499.58,28.86,2474.08,158.09,27.33,258.84,54.16,95.28,229.63,1811.97,3557.41,2.58,148.92,123.42,604.09,2.88,958.80,60.46,503.02
2026-03-19T04:10:00Z,61.87,2020.35,170.00,1152.46,56.94,1891.70,174.30,895.18,53.18,2363.75,160.43,484.12,29.09,2470.22,157.20,16.93,260.55,53.35,95.23,231.85,1804.17,3550.33,2.66,151.46,124.69,604.54,3.03,948.57,61.21,507.30
2026-03-19T04:20:00Z,61.66,2022.67,169.52,1152.44,57.22,1891.75,173.52,889.25,52.89,2371.17,161.04,489.29,29.33,2465.37,157.12,12.87,254.32,52.68,96.14,230.83,1804.82,3563.81,2.67,148.45,120.59,598.74,2.84,949.62,61.20,500.22
2026-03-19T04:30:00Z,61.69,2026.99,169.82,1136.83,57.40,1892.23,173.43,880.71,52.86,2379.49,160.28,486.09,29.31,2467.17,157.20,0.00,256.12,52.50,95.38,228.51,1804.70,3550.20,2.32,149.65,123.65,609.49,3.22,953.93,60.43,505.04
2026-03-19T04:40:00Z,61.36,2043.42,169.22,1130.89,57.35,1888.12,173.16,880.08,52.95,2379.86,159.77,462.06,29.57,2464.02,157.34,14.55,251.59,51.71,94.93,227.27,1800.57,3548.24,2.47,150.47,119.61,599.35,3.00,950.35,59.79,492.87
2026-03-19T04:50:00Z,60.76,2044.97,169.73,1127.42,57.34,1896.11,173.38,884.83,53.22,2363.90,159.83,461.51,29.22,2469.50,157.37,10.01,246.68,53.22,94.52,219.94,1799.88,3548.27,2.67,149.91,119.35,598.56,2.94,957.59,59.56,498.01
2026-03-19T05:00:00Z,60.98,2051.20,170.33,1127.58,56.68,1893.32,173.77,881.17,52.97,2383.67,159.56,472.31,28.70,2466.75,157.82,11.43,250.98,53.88,94.96,223.81,1796.40,3555.52,2.64,148.95,120.38,608.20,3.01,951.08,60.12,503.56
2026-03-19T05:10:00Z,60.81,2041.09,170.03,1126.38,56.72,1907.98,173.23,867.90,52.95,2379.09,159.85,454.54,28.42,2482.31,157.42,0.00,254.56,53.36,95.42,230.13,1800.36,3552.29,2.72,150.09,122.64,609.89,3.20,952.54,60.85,501.29
2026-03-19T05:20:00Z,60.74,2045.82,169.61,1110.91,56.41,1913.69,173.70,877.02,52.57,2384.09,159.50,456.71,28.33,2490.50,157.70,0.00,252.49,53.02,95.19,225.24,1803.14,3543.80,2.29,151.13,121.89,598.94,2.91,953.53,60.25,488.19
2026-03-19T05:30:00Z,60.72,2041.70,168.81,1099.26,56.23,1908.29,173.38,880.53,52.58,2376.52,159.44,462.32,27.86,2503.55,157.59,0.00,250.78,51.85,94.34,224.78,1800.05,3554.10,2.55,149.56,119.61,601.27,2.99,947.91,59.72,494.32
2026-03-19T05:40:00Z,61.12,2035.18,168.99,1125.07,55.86,1921.78,173.01,856.28,52.94,2379.73,159.76,471.26,28.12,2490.82,157.36,0.00,248.00,51.76,94.60,219.20,1794.20,3562.65,2.49,149.67,117.48,598.74,3.33,941.69,59.76,496.84
2026-03-19T05:50:00Z,60.91,2048.65,169.13,1126.45,55.89,1923.99,173.16,838.57,52.89,2379.94,159.20,450.74,28.15,2499.15,157.33,0.00,247.96,49.78,95.30,224.40,1795.27,3556.91,2.56,150.15,118.30,596.52,2.88,943.81,59.77,493.62
2026-03-19T06:00:00Z,60.77,2040.97,169.33,1116.18,55.95,1926.41,172.79,836.72,52.90,2372.05,159.07,467.67,28.68,2493.26,156.55,0.00,247.74,50.58,94.68,225.24,1801.14,3548.07,2.58,148.91,119.47,600.86,3.00,954.34,60.26,503.89
2026-03-19T06:10:00Z,60.97,2050.09,169.22,1124.80,56.08,1918.04,172.25,841.50,52.67,2372.51,160.23,476.58,28.39,2492.25,156.58,0.00,249.06,50.71,95.39,221.16,1794.25,3549.09,2.39,150.01,119.30,596.49,3.14,941.73,61.07,507.62
2026-03-19T06:20:00Z,60.82,2065.86,169.59,1115.78,56.24,1910.57,173.15,846.77,52.80,2384.22,160.28,466.49,27.92,2490.05,156.96,0.00,250.60,51.28,95.03,226.02,1801.69,3547.42,2.78,150.89,122.17,603.51,3.33,951.52,61.20,500.18
2026-03-19T06:30:00Z,60.65,2068.99,169.62,1099.52,56.04,1916.64,173.06,842.64,52.70,2383.37,159.78,465.61,28.32,2493.84,157.02,0.00,248.67,49.35,94.76,224.09,1799.70,3534.85,2.58,148.18,122.48,602.41,3.07,944.59,59.77,491.43
2026-03-19T06:40:00Z,60.23,2074.06,169.16,1091.70,56.16,1908.14,172.45,836.46,53.07,2371.27,159.49,477.25,28.69,2475.34,157.39,0.00,252.58,47.14,95.06,228.36,1811.81,3556.49,2.33,151.59,120.58,601.40,2.90,958.98,58.18,503.90
2026-03-19T06:50:00Z,60.59,2067.82,169.11,1096.51,56.24,1917.82,173.64,835.57,53.26,2372.20,160.17,472.94,28.72,2482.85,156.99,0.00,247.72,48.96,95.44,220.73,1798.34,3549.53,2.59,149.53,119.09,602.08,3.20,950.95,59.20,503.61
2026-03-19T07:00:00Z,60.55,2057.83,168.64,1086.76,55.94,1920.33,172.38,838.94,53.02,2366.32,160.49,478.33,28.41,2482.87,157.84,0.00,248.18,48.81,94.40,222.08,1792.85,3544.72,2.39,151.34,118.26,597.58,2.98,953.54,59.66,
2026-03-19T07:10:00Z,60.04,2062.77,168.52,1090.03,55.91,1932.80,172.15,827.42,53.17,2385.89,160.89,471.97,28.15,2494.59,157.83,0.00,242.18,48.97,94.41,217.91,1792.32,3554.42,2.34,149.97,115.28,593.16,2.87,946.50,60.16,489.94
2026-03-19T07:20:00Z,59.98,2073.82,168.57,1086.74,55.36,1934.69,172.04,833.57,53.19,2375.24,161.07,480.47,28.17,2496.34,157.45,0.00,242.86,49.96,94.97,221.32,1798.86,3547.48,2.54,149.68,112.06,582.74,2.77,951.28,59.01,485.98
2026-03-19T07:30:00Z,59.80,2084.75,169.13,1073.77,55.33,1944.42,171.60,824.31,52.67,2382.77,160.85,476.67,28.60,2490.63,157.41,0.00,246.02,50.81,94.57,223.68,1811.34,3559.67,2.53,149.55,117.67,590.49,2.97,951.42,58.42,495.37
2026-03-19T07:40:00Z,60.32,2074.81,169.65,1075.76,55.65,1931.96,172.73,835.43,52.59,2381.72,160.02,459.56,28.71,2482.20,157.36,0.00,241.87,50.52,94.81,216.68,1788.21,3544.01,2.57,147.43,114.90,589.54,3.13,946.03,56.97,499.13
2026-03-19T07:50:00Z,59.95,2076.32,168.67,1071.13,56.01,1924.60,172.97,836.96,52.59,2378.89,159.13,450.79,28.73,2487.27,156.97,0.00,243.91,47.97,94.80,218.94,1799.20,3548.16,2.27,150.10,118.18,598.13,3.15,947.08,59.76,491.76
2026-03-19T08:00:00Z,59.65,2083.41,168.95,1054.68,56.08,1913.91,173.54,839.14,52.78,2391.78,158.60,458.73,28.66,2485.02,157.16,0.00,244.25,47.49,94.68,220.41,1798.73,3537.08,2.55,147.95,116.17,593.05,2.72,945.44,59.64,498.47
2026-03-19T08:10:00Z,59.85,2078.45,168.92,1057.06,55.67,1919.58,173.33,837.24,52.72,2391.94,159.94,478.75,28.70,2486.83,157.08,0.00,243.85,48.10,95.24,217.89,1789.02,3538.54,2.49,149.10,116.69,593.82,3.11,944.79,58.57,495.02
2026-03-19T08:20:00Z,59.92,2074.19,169.22,1066.74,55.32,1926.43,173.20,823.74,52.80,2382.20,159.71,473.24,28.80,2480.06,157.55,4.00,243.98,48.59,96.07,218.15,1803.27,3544.77,2.42,147.57,116.42,596.50,2.61,952.04,59.48,491.25
2026-03-19T08:30:00Z,59.61,2075.42,168.78,1069.09,54.76,1953.10,172.74,809.87,52.21,2384.36,159.20,460.41,28.72,2478.15,157.32,0.00,246.82,47.97,96.16,222.16,1802.78,3556.60,2.19,148.92,116.39,591.15,2.94,953.61,60.56,490.70
2026-03-19T08:40:00Z,59.72,2076.68,168.50,1081.31,54.51,1958.23,172.65,800.87,52.36,2379.83,159.16,463.34,28.65,2474.64,157.68,0.00,250.47,46.59,95.04,224.74,1799.78,3551.74,2.59,150.99,120.40,601.74,2.95,950.98,60.91,502.47
2026-03-19T08:50:00Z,59.70,2073.87,168.81,1072.45,54.67,1948.80,172.35,811.71,52.72,2380.18,159.93,461.53,28.75,2462.30,156.91,0.38,243.52,48.66,94.51,217.03,1795.72,3540.78,2.71,150.37,117.52,599.63,3.21,946.01,60.62,500.80
2026-03-19T09:00:00Z,59.75,2078.42,169.29,1075.92,54.72,1952.60,171.92,801.39,52.91,2375.48,160.04,459.38,28.62,2479.31,157.19,0.00,246.13,48.01,95.05,222.36,1794.47,3543.27,2.78,150.94,117.08,592.95,3.09,951.91,60.52,505.52
2026-03-19T09:10:00Z,59.65,2090.45,168.74,1070.05,54.85,1961.87,171.51,804.42,53.14,2379.81,159.20,454.52,28.60,2485.41,157.98,0.00,243.78,49.05,94.53,218.81,1790.77,3540.58,2.58,149.19,114.93,593.30,2.74,946.29,59.61,494.22
2026-03-19T09:20:00Z,59.61,2077.92,168.39,1083.15,54.85,1956.75,172.32,800.84,53.15,2374.06,159.74,465.10,28.58,2484.20,157.23,0.00,247.68,49.58,94.62,219.86,1806.28,3547.31,2.59,150.82,119.24,601.36,3.02,952.92,59.15,503.10
2026-03-19T09:30:00Z,59.10,2094.01,168.46,1070.20,54.65,1955.68,172.05,813.95,53.47,2367.91,159.80,483.08,28.52,2490.79,157.45,0.00,243.77,47.98,95.08,220.60,1796.63,3551.76,2.51,150.76,114.85,592.98,2.83,955.04,58.29,496.82
2026-03-19T09:40:00Z,58.90,2107.10,168.50,1048.67,55.21,1955.86,172.15,802.52,53.43,2368.51,159.56,469.64,28.83,2489.73,157.17,0.00,244.45,47.63,94.20,219.90,1788.23,3543.77,2.52,149.83,116.35,594.39,3.11,948.86,59.31,495.22
2026-03-19T09:50:00Z,59.26,2113.04,167.47,1036.18,55.02,1952.99,172.39,804.83,53.25,2368.45,158.93,465.42,28.88,2475.88,156.36,0.00,,47.87,94.29,217.18,1791.64,3545.99,2.41,149.31,115.24,593.09,2.88,945.99,58.78,505.25
2026-03-19T10:00:00Z,59.24,2102.99,167.48,1042.44,55.18,1948.22,171.90,795.71,53.13,2385.01,159.79,477.60,28.72,2479.59,157.51,0.00,241.86,48.46,94.77,214.75,1789.19,3558.99,2.63,149.90,115.42,596.35,2.72,945.86,58.02,496.47
2026-03-19T10:10:00Z,58.98,2109.58,168.06,1028.10,54.88,1958.82,172.52,797.85,53.41,2367.66,159.62,477.11,28.78,2476.71,156.94,0.00,241.80,47.74,95.09,218.58,1797.33,3551.34,2.51,150.99,115.59,595.96,3.06,941.32,59.10,497.62
2026-03-19T10:20:00Z,59.35,2088.16,168.48,1035.39,54.79,1953.88,172.00,799.42,53.15,2367.36,159.95,483.75,29.16,2464.32,157.36,0.00,243.71,48.35,94.14,219.38,1793.16,3546.52,2.38,149.57,117.08,601.98,3.23,947.80,60.04,500.82
2026-03-19T10:30:00Z,59.18,2090.07,168.20,1049.26,54.76,1957.51,171.79,792.01,53.05,2378.31,160.04,478.69,29.33,2463.29,157.48,5.91,245.23,48.95,93.26,223.46,1800.01,3538.58,2.52,150.21,120.87,602.52,3.02,954.19,61.40,501.66
2026-03-19T10:40:00Z,59.27,2073.63,167.87,1073.64,54.82,1955.53,171.91,799.84,52.75,2380.06,160.70,478.49,29.19,2473.28,157.50,0.00,240.72,47.08,94.54,215.64,1793.42,3550.01,2.36,149.27,114.81,596.10,2.89,949.93,58.85,510.07
2026-03-19T10:50:00Z,58.89,2090.96,167.36,1051.73,54.68,1960.55,172.88,821.17,52.77,2370.41,160.41,487.29,29.94,2463.63,157.28,6.41,245.67,45.49,94.12,223.70,1795.09,3548.66,2.49,150.25,116.10,597.39,2.80,948.67,58.96,505.33
2026-03-19T11:00:00Z,59.15,2096.70,167.45,1060.65,54.81,1963.03,173.28,805.88,52.58,2372.25,159.84,469.64,30.18,2449.14,156.85,11.45,247.61,46.93,93.65,223.77,1797.87,3555.48,2.57,148.39,117.66,606.44,2.89,948.70,60.10,502.29
2026-03-19T11:10:00Z,58.99,2095.64,167.96,1072.34,55.06,1956.46,172.55,821.78,52.49,2386.60,160.85,466.12,30.53,2442.72,157.96,32.87,250.28,48.10,93.86,223.26,1801.48,3547.50,2.70,151.12,121.00,600.31,2.66,953.19,60.54,493.95
2026-03-19T11:20:00Z,58.71,2101.74,167.84,1060.75,54.90,1948.79,172.52,804.85,52.57,2392.75,160.15,460.60,30.26,2445.79,158.22,34.33,249.03,48.27,95.14,222.39,1808.76,3552.04,2.37,150.76,120.07,607.29,2.82,958.17,58.17,513.52
2026-03-19T11:30:00Z,58.55,2115.38,167.81,1046.25,54.99,1936.01,172.44,800.00,52.54,2388.94,159.18,442.10,29.90,2451.32,157.92,23.28,244.92,46.70,94.10,222.10,1793.69,3546.70,2.30,150.15,118.76,594.63,3.18,948.11,59.15,492.71
2026-03-19T11:40:00Z,58.65,2106.74,167.88,1030.42,54.62,1953.89,172.73,797.05,52.58,2389.80,159.96,456.88,29.85,2457.40,158.18,24.53,246.00,47.15,94.72,221.93,1788.29,3546.56,2.42,148.75,119.19,595.92,2.82,947.92,60.46,499.16
2026-03-19T11:50:00Z,58.17,2114.04,168.93,1029.92,54.69,1969.38,172.33,807.35,52.58,2392.79,160.14,470.10,29.75,2459.39,158.51,33.59,247.11,48.92,95.44,223.48,1798.28,3546.80,2.67,149.06,118.07,599.19,3.20,954.61,60.80,501.41
2026-03-19T12:00:00Z,58.00,2120.82,167.64,1022.45,54.86,1963.46,172.54,814.14,52.82,2380.26,160.17,475.99,29.58,2454.23,158.43,22.42,250.31,48.33,95.34,222.64,1791.88,3549.30,2.38,148.70,120.67,598.16,3.11,948.78,59.17,489.42
2026-03-19T12:10:00Z,58.09,2122.75,167.11,1015.28,54.80,1954.97,172.33,819.44,52.49,2383.71,160.29,480.81,29.24,2459.23,158.13,7.70,243.30,48.31,94.90,215.06,1791.84,3542.12,2.57,150.62,115.45,591.77,2.87,948.48,58.26,501.22
2026-03-19T12:20:00Z,57.81,2128.83,167.48,1013.91,54.76,1958.38,172.26,809.17,52.94,2376.39,160.23,463.73,29.33,2456.17,157.69,2.14,243.45,50.21,94.87,217.11,1794.31,3559.53,2.36,149.64,116.76,596.22,3.19,949.15,58.39,496.73
2026-03-19T12:30:00Z,58.12,2118.38,167.48,1009.23,54.37,1965.78,172.12,788.25,52.64,2388.54,160.20,470.59,29.41,2460.75,157.93,15.22,234.74,48.67,94.05,209.41,1798.55,3541.94,2.55,148.63,111.51,595.68,3.11,952.97,59.52,509.70
2026-03-19T12:40:00Z,58.40,2121.21,166.90,1014.55,54.51,1959.70,172.13,789.47,52.99,2377.90,159.52,472.47,29.49,2471.23,157.88,6.70,237.97,47.17,93.84,215.73,1800.78,3552.74,2.40,150.25,114.22,594.58,3.05,945.96,58.89,497.89
2026-03-19T12:50:00Z,58.40,2116.20,167.07,1023.35,54.48,1957.12,171.35,784.84,53.09,2376.04,159.45,462.86,29.37,2468.76,157.26,1.65,245.90,46.26,93.98,223.92,1803.50,3542.49,2.68,149.95,117.33,593.85,3.27,950.30,60.57,497.40
2026-03-19T13:00:00Z,58.42,2110.72,166.87,1024.78,54.96,1952.52,171.30,799.17,52.94,2376.87,159.95,461.73,29.68,2456.90,158.00,31.03,244.38,47.57,93.91,218.39,1791.20,3551.77,2.35,150.40,117.23,600.95,3.11,946.82,60.56,498.52
2026-03-19T13:10:00Z,58.41,2114.80,168.13,1033.77,55.08,1947.51,171.55,798.46,52.87,2378.01,159.70,453.54,29.74,2466.42,158.06,28.79,241.71,46.76,93.41,219.05,1799.32,3537.00,2.49,148.99,117.77,591.73,2.99,945.31,59.93,489.14
2026-03-19T13:20:00Z,58.34,2125.04,167.13,1028.90,55.00,1948.12,172.02,813.97,52.88,2381.79,159.77,457.91,30.39,2454.97,157.80,28.94,246.00,46.56,94.01,218.72,1800.18,3560.64,2.77,152.02,117.79,595.62,3.14,943.69,59.45,502.47
2026-03-19T13:30:00Z,57.86,2130.87,167.00,1014.82,55.21,1952.51,172.02,807.96,53.63,2380.54,159.35,476.61,30.16,2460.02,157.41,14.72,245.29,47.50,94.88,220.75,1786.75,3551.51,2.49,149.78,117.27,599.44,2.94,947.08,61.23,488.73
2026-03-19T13:40:00Z,57.90,2129.41,166.54,1009.13,54.90,1955.15,172.13,791.05,53.51,2365.86,159.55,492.26,30.17,2457.21,158.11,12.87,246.54,49.38,94.58,223.32,1799.78,3548.85,2.66,149.22,119.10,598.05,2.99,954.57,61.51,498.95
2026-03-19T13:50:00Z,58.33,2124.40,166.71,1019.95,54.79,1952.32,172.46,803.73,53.13,2369.85,159.81,506.81,30.17,2452.66,158.96,30.94,245.41,45.86,94.93,221.25,1794.79,3551.01,2.67,150.05,117.37,602.49,2.77,953.55,59.93,497.14
2026-03-19T14:00:00Z,58.47,2121.78,167.03,1021.36,54.96,1944.89,172.37,804.61,53.11,2374.24,159.91,489.69,29.98,2448.61,158.29,18.15,243.21,46.44,94.14,222.22,1793.48,3550.92,2.61,149.24,117.70,599.66,3.22,948.54,59.90,501.18
2026-03-19T14:10:00Z,58.00,,167.68,1005.09,54.81,1953.00,172.38,817.23,52.87,2380.80,159.85,479.02,29.98,2453.29,158.10,25.76,248.15,48.32,94.40,225.04,1796.24,3547.90,2.34,149.96,118.96,597.44,2.94,949.70,59.88,486.92
2026-03-19T14:20:00Z,58.12,2121.08,166.77,1010.10,54.79,1958.71,172.29,815.22,52.84,2377.96,159.68,475.23,29.87,2458.18,158.08,28.44,244.94,47.35,94.85,220.99,1803.33,3525.64,2.58,149.77,117.19,594.81,2.69,951.26,59.54,494.18
2026-03-19T14:30:00Z,57.89,2128.94,167.06,1009.02,55.16,1959.82,172.55,817.81,53.03,2378.07,159.83,480.19,30.02,2452.27,158.24,20.12,245.24,49.60,95.12,217.71,1800.53,3557.92,2.75,149.81,118.74,599.30,3.06,945.50,58.53,495.10
2026-03-19T14:40:00Z,58.34,2128.87,167.12,995.04,55.80,1936.35,172.37,836.95,53.26,2370.73,159.99,473.42,29.91,2442.29,158.41,30.74,247.03,47.31,94.38,222.58,1792.75,3544.67,2.68,149.10,118.73,603.63,2.91,949.90,59.76,495.40
2026-03-19T14:50:00Z,58.34,2124.45,167.58,1008.39,55.32,1952.83,172.43,815.82,53.13,2373.88,159.87,473.45,30.23,2435.01,158.20,37.45,250.96,46.90,94.20,222.56,1802.48,3537.35,2.58,150.40,120.18,604.01,2.95,950.45,61.67,513.27
2026-03-19T15:00:00Z,58.42,2118.07,167.47,1013.88,55.34,1955.68,172.62,819.07,53.63,2360.65,159.71,470.94,29.97,2440.35,157.73,36.17,249.46,46.51,94.64,225.64,1803.35,3550.35,2.46,151.29,120.26,598.07,2.71,951.65,61.79,488.38
2026-03-19T15:10:00Z,58.90,2101.97,167.34,1025.64,55.46,1944.23,172.67,812.78,53.28,2368.39,160.17,479.09,29.87,2450.96,158.12,42.45,246.87,48.95,94.51,219.00,1799.91,3536.74,2.44,149.31,122.63,604.69,3.26,952.99,60.50,505.92
2026-03-19T15:20:00Z,59.13,2094.09,167.70,1024.38,55.54,1949.37,172.32,803.03,53.13,2381.01,160.43,472.31,29.80,2456.94,158.18,24.02,241.90,49.07,94.42,215.58,1800.27,3566.88,2.74,150.20,113.48,588.03,2.57,951.92,59.16,486.14
2026-03-19T15:30:00Z,58.97,2089.23,167.64,1040.42,55.38,1944.28,171.97,805.07,53.39,2372.00,160.32,481.77,29.35,2468.84,157.78,4.12,243.05,46.72,94.79,220.13,1793.73,3558.65,2.40,149.26,117.00,595.87,3.39,943.06,59.54,491.13
2026-03-19T15:40:00Z,59.53,2085.18,168.14,1058.42,55.39,1943.82,172.34,805.82,53.74,2353.95,160.08,485.85,29.62,2469.96,156.84,11.22,242.65,46.78,94.89,218.45,1796.19,3546.00,2.68,150.17,119.37,598.93,3.04,943.92,58.98,493.96
2026-03-19T15:50:00Z,59.69,2085.27,168.31,1055.69,55.04,1937.23,171.64,821.61,53.71,2353.48,160.33,493.27,29.83,2466.38,158.01,13.49,244.23,47.70,93.61,218.35,1799.03,3550.79,2.40,149.89,119.13,593.49,2.56,947.32,59.81,497.54
