timestamp,VAR_001,VAR_002,VAR_003,VAR_004,VAR_005,VAR_006,VAR_007,VAR_008,VAR_009,VAR_010,VAR_011,VAR_012,VAR_013,VAR_014,VAR_015,VAR_016,VAR_017,VAR_018,VAR_019,VAR_020,VAR_021,VAR_022,VAR_023,VAR_024,VAR_025,VAR_026,VAR_027,VAR_028,VAR_029,VAR_030
2026-04-02T01:50:00Z,60.38,2054.96,169.37,1088.44,47.54,2126.01,166.03,545.48,67.08,2031.42,169.19,959.97,31.32,2406.58,160.67,101.71,262.24,56.27,95.65,235.04,1808.79,3544.78,2.36,149.93,127.10,603.60,3.09,952.10,59.94,505.92
2026-04-02T02:00:00Z,60.20,2062.77,168.44,1083.96,47.78,2134.60,167.58,543.72,66.82,2032.86,169.79,969.98,31.01,2418.79,159.23,73.77,256.22,58.77,95.40,229.76,1802.03,3544.40,2.57,149.80,124.40,611.25,2.82,944.59,57.83,512.83
2026-04-02T02:10:00Z,60.63,2066.42,168.58,1092.49,47.50,2135.54,166.41,546.27,66.70,2028.67,170.72,956.33,30.54,2433.67,159.00,49.33,254.51,57.01,95.90,226.82,1801.31,3546.31,2.58,149.80,119.45,593.63,3.06,945.98,57.56,497.50
2026-04-02T02:20:00Z,60.34,2071.57,168.71,1080.56,47.16,2143.04,166.63,538.06,66.66,2022.53,170.28,976.08,30.20,2450.25,158.35,31.09,257.28,55.09,95.45,229.71,1810.07,3556.70,2.47,148.75,125.00,597.94,3.03,956.14,59.38,497.99
2026-04-02T02:30:00Z,60.06,2072.43,168.97,1074.43,47.12,2149.61,166.94,539.28,67.39,2014.17,170.40,1002.71,30.16,2431.95,157.87,39.13,260.44,55.58,96.19,233.50,1809.72,3548.14,2.74,151.71,126.69,605.01,3.08,955.64,60.52,509.94
2026-04-02T02:40:00Z,60.26,2072.08,169.40,1077.96,46.98,2150.64,166.57,535.45,67.60,2003.95,171.06,992.51,29.63,2455.08,158.44,37.10,264.42,55.80,95.85,241.52,1811.86,3557.83,2.29,149.99,129.75,620.80,2.85,954.57,60.51,519.17
2026-04-02T02:50:00Z,60.27,2056.03,168.77,1076.68,46.96,2148.88,166.17,523.34,67.87,2002.02,171.19,1011.32,29.08,2460.61,157.72,31.05,256.97,55.49,96.08,232.30,1812.63,3545.55,2.69,150.07,126.76,601.81,2.73,952.46,60.73,492.77
2026-04-02T03:00:00Z,60.47,2070.36,169.49,1085.89,46.99,2152.22,166.08,507.00,68.14,2006.26,170.52,1011.35,28.82,2475.73,157.90,2.32,255.32,53.97,95.47,229.72,1804.12,3551.26,2.27,150.66,122.75,602.44,2.84,958.74,61.94,501.55
2026-04-02T03:10:00Z,60.22,2069.79,169.02,1092.45,46.68,2148.68,166.59,503.65,68.03,1994.85,170.52,1015.26,28.62,2480.90,158.29,0.00,260.35,51.72,95.80,232.52,1811.13,3547.36,2.46,149.38,125.90,610.39,2.92,955.38,60.67,508.03
2026-04-02T03:20:00Z,60.30,2068.18,168.99,1107.47,46.40,2157.26,166.25,509.82,67.76,2000.21,170.71,990.30,28.32,2483.40,157.73,0.00,257.74,51.86,95.51,229.33,1803.08,3553.36,2.28,150.96,121.10,603.38,3.20,953.71,60.24,503.87
2026-04-02T03:30:00Z,60.13,2074.26,169.23,1086.87,45.93,2168.96,165.41,499.17,67.52,2011.94,170.72,1005.61,28.82,2482.09,157.50,0.00,253.33,51.97,95.16,228.02,1803.04,3544.43,2.45,149.50,121.69,609.85,3.03,950.95,61.27,509.80
2026-04-02T03:40:00Z,60.19,2072.26,168.88,1075.37,45.56,2184.40,165.92,485.95,67.28,2011.17,171.18,997.75,28.32,2490.13,157.57,0.00,257.25,52.13,94.85,231.47,1810.93,3563.30,2.42,150.71,123.36,601.65,2.60,953.19,61.46,504.93
2026-04-02T03:50:00Z,60.17,2069.63,168.53,1077.13,45.28,2176.78,165.68,471.47,67.31,2011.86,171.04,985.71,28.23,2491.27,157.57,0.00,251.37,50.34,94.67,225.56,1802.53,3543.26,2.54,150.60,123.32,607.03,3.24,943.01,59.90,502.08
2026-04-02T04:00:00Z,60.66,2067.63,,1091.57,45.09,2183.85,165.23,466.19,67.30,2015.36,170.31,973.45,28.60,2470.56,156.90,0.00,250.62,50.27,94.79,223.61,1795.41,3549.59,2.56,152.30,122.44,608.58,2.65,949.82,60.66,505.50
2026-04-02T04:10:00Z,60.66,2064.55,168.48,1083.68,45.38,2200.26,165.65,464.54,67.24,2007.65,169.91,983.40,27.75,2489.33,157.33,0.00,252.11,51.27,94.47,227.54,1802.20,3544.27,2.58,150.05,120.69,599.58,3.13,960.53,59.89,494.90
2026-04-02T04:20:00Z,60.42,2063.44,168.40,1091.75,45.29,2205.45,165.31,451.06,67.48,2017.56,170.43,992.61,27.83,2499.03,157.84,0.00,255.06,52.68,95.22,232.34,1804.07,3547.30,2.27,150.47,123.92,605.93,3.05,953.26,61.25,504.34
2026-04-02T04:30:00Z,60.61,2059.58,168.27,1098.59,44.98,2208.02,165.46,454.92,67.58,2010.55,170.36,991.80,27.47,2489.35,157.91,0.00,256.98,51.01,94.93,232.30,1806.69,3557.59,2.80,149.06,122.98,608.07,2.90,947.75,60.42,501.89
2026-04-02T04:40:00Z,60.51,2051.11,169.04,1094.39,45.45,2197.86,164.95,457.64,67.61,2004.89,170.05,982.98,27.26,2508.98,157.97,0.00,256.13,51.57,95.14,232.35,1810.30,3569.50,2.82,149.45,123.46,609.49,2.99,957.58,61.13,504.34
2026-04-02T04:50:00Z,60.38,2067.54,168.76,1094.94,45.77,2198.13,165.34,450.38,67.34,2015.80,170.34,994.41,27.14,2515.57,157.49,0.00,258.09,52.54,95.39,233.30,1801.56,3543.54,2.86,150.24,122.47,599.18,3.03,943.65,60.10,494.43
2026-04-02T05:00:00Z,60.74,2063.99,169.21,1103.33,46.00,2184.56,165.41,468.67,67.61,2011.15,170.94,990.05,27.05,2531.74,157.88,0.00,254.00,52.72,94.77,228.46,1803.97,3542.62,2.58,150.88,120.40,604.61,2.94,952.20,60.60,499.27
2026-04-02T05:10:00Z,60.92,2050.32,169.29,1107.33,45.92,2180.27,165.76,474.60,68.32,1992.29,169.98,993.87,26.81,2521.18,157.49,0.00,255.51,54.70,94.44,233.05,1810.56,3563.71,2.49,152.13,123.08,604.24,3.06,955.72,58.63,506.05
2026-04-02T05:20:00Z,61.23,2039.73,169.35,1131.63,45.70,2180.50,165.94,474.84,68.21,1991.84,169.93,1004.39,26.82,2528.38,156.92,0.00,256.83,53.73,94.51,232.28,1811.53,3558.92,2.60,152.31,122.93,604.25,2.86,950.32,59.29,505.40
2026-04-02T05:30:00Z,61.57,2032.97,169.94,1139.26,45.70,2172.05,165.84,477.00,68.14,1986.44,170.19,1000.33,26.44,2530.25,157.41,0.00,260.09,53.58,94.80,231.55,1804.64,3546.64,2.11,150.48,124.73,604.58,3.17,949.62,59.16,501.31
2026-04-02T05:40:00Z,61.57,2033.57,169.95,1125.54,45.55,2183.02,165.88,460.56,67.98,1989.62,170.75,1008.98,26.53,2542.19,157.04,0.00,259.41,51.54,95.77,232.44,1799.39,3553.95,2.35,151.51,125.08,602.19,2.75,947.11,61.04,504.47
2026-04-02T05:50:00Z,61.57,2039.18,170.28,1118.49,45.69,2181.55,165.56,475.85,68.33,1988.01,170.43,1015.41,26.53,2544.59,157.66,0.00,259.05,53.70,94.31,232.45,1808.23,3540.54,2.65,151.47,124.04,610.49,2.94,954.88,59.92,499.91
2026-04-02T06:00:00Z,61.77,2022.65,169.96,1130.04,45.16,2198.77,165.71,459.11,68.60,1979.29,170.70,1023.48,26.34,2535.28,157.91,0.00,254.04,54.02,94.67,229.73,1805.96,3546.87,2.43,148.10,121.27,609.96,3.00,951.35,59.80,510.90
2026-04-02T06:10:00Z,61.61,2028.83,169.80,1122.57,45.33,2197.78,165.52,456.41,68.23,1982.15,171.01,1020.95,26.07,2536.08,157.86,0.00,252.54,52.99,95.32,227.17,1797.84,3548.32,2.49,149.97,122.09,603.85,3.08,948.78,61.12,500.86
2026-04-02T06:20:00Z,61.42,2038.29,169.58,1133.28,45.40,2193.87,164.87,441.57,68.43,1983.42,170.46,1018.63,26.29,2538.28,157.91,0.00,256.24,51.90,94.83,233.42,1808.31,3540.62,2.41,149.58,124.31,602.99,3.14,958.99,61.27,494.56
2026-04-02T06:30:00Z,61.34,2038.23,169.29,1119.20,45.04,2204.53,165.47,449.61,68.56,1986.40,170.61,1017.01,26.42,2532.63,157.04,0.00,260.21,52.00,94.66,235.48,1803.62,3551.46,2.43,149.72,123.78,596.00,3.04,951.86,60.38,501.04
2026-04-02T06:40:00Z,61.85,2033.32,169.48,1125.37,44.89,2207.47,165.06,446.50,68.79,1974.81,170.69,1032.98,26.33,2539.89,157.01,0.00,258.38,53.18,95.45,229.23,1800.84,3564.58,2.52,148.52,126.95,608.88,2.87,951.38,61.00,510.60
2026-04-02T06:50:00Z,62.04,2026.76,169.61,1152.49,45.07,2198.53,164.95,445.80,68.84,1987.65,171.01,1023.75,26.19,2543.52,156.98,0.00,258.90,54.41,95.74,233.54,1807.41,3542.88,2.36,149.74,124.94,605.11,3.03,949.23,61.88,495.63
2026-04-02T07:00:00Z,61.96,2021.42,169.89,1162.05,45.29,2197.05,164.83,446.96,68.81,1969.36,170.78,1019.77,26.36,2546.46,156.57,0.00,253.41,55.50,95.32,228.58,1797.46,3552.74,2.34,150.37,120.81,606.19,2.70,947.69,59.83,507.85
2026-04-02T07:10:00Z,61.66,2026.55,170.47,1145.02,45.03,2199.66,165.09,438.68,68.52,1976.00,170.79,1008.19,26.61,2543.37,157.13,0.00,253.96,55.78,94.57,226.88,1806.25,3562.01,2.29,151.58,121.76,607.55,2.79,948.20,58.87,501.56
2026-04-02T07:20:00Z,61.28,2046.57,169.91,1126.79,44.96,2205.51,164.97,443.47,68.57,1974.36,170.88,1023.11,26.11,2549.43,156.87,0.00,253.56,54.32,95.20,227.24,1797.68,3536.64,2.24,151.69,119.51,594.81,2.89,945.78,59.44,502.95
2026-04-02T07:30:00Z,61.18,,169.85,1128.39,45.33,2191.11,164.56,456.23,68.38,1991.90,170.65,1019.92,26.21,2542.60,157.07,0.00,255.02,53.53,95.38,230.65,1805.07,3544.23,2.57,149.00,121.40,604.56,2.82,945.52,59.13,510.40
2026-04-02T07:40:00Z,61.32,2041.27,169.61,1123.82,45.50,2185.10,164.93,466.09,68.25,1985.68,169.80,1019.88,26.24,2544.91,157.49,0.00,254.83,55.82,95.59,229.63,1802.28,3560.44,2.84,150.08,120.01,592.90,3.46,958.85,60.87,489.78
2026-04-02T07:50:00Z,60.88,2064.23,169.41,1100.87,45.82,2187.87,165.65,479.96,68.24,1987.27,170.52,1033.68,26.55,2535.74,157.67,0.00,255.14,53.30,95.20,229.50,1801.12,3536.68,2.50,151.37,121.73,599.86,3.04,950.05,58.83,500.09
2026-04-02T08:00:00Z,61.03,2054.20,169.08,1089.36,45.71,2180.52,165.70,478.46,68.47,1982.24,170.59,1017.34,26.21,2535.51,158.00,0.00,257.36,54.61,94.00,232.00,1811.17,3552.78,2.40,150.98,123.43,601.26,2.99,956.89,60.19,486.73
2026-04-02T08:10:00Z,61.50,2057.26,169.20,1093.60,46.16,2174.90,165.80,488.85,68.88,1974.45,170.88,1039.42,25.79,2542.27,158.61,0.00,256.42,54.97,94.68,226.39,1793.68,3544.88,2.40,150.72,120.10,596.65,2.70,949.73,59.87,492.63
2026-04-02T08:20:00Z,61.45,2046.74,168.93,1091.58,46.12,2168.71,165.25,478.74,69.00,1967.38,170.63,1028.83,25.82,2549.30,157.56,0.00,258.07,52.90,94.60,234.08,1809.06,3546.67,2.71,149.45,125.45,616.44,3.15,956.21,59.94,525.19
2026-04-02T08:30:00Z,61.25,2033.33,169.54,1122.39,45.77,2171.09,165.57,486.14,68.86,1977.85,171.39,1031.97,25.36,2557.02,157.69,0.00,254.08,53.61,95.07,232.31,1806.77,3552.05,2.43,149.01,123.72,608.46,2.82,959.23,60.33,507.55
2026-04-02T08:40:00Z,61.40,2035.78,169.15,1121.24,46.32,2162.57,166.18,507.31,68.47,1987.05,171.50,1032.79,25.29,2566.29,157.77,0.00,259.64,53.90,95.13,234.97,1808.53,3553.06,2.55,148.80,125.32,603.78,3.08,949.38,60.56,497.24
2026-04-02T08:50:00Z,61.15,2044.02,169.31,1130.21,46.45,2159.78,166.32,507.20,68.75,1992.40,171.03,1008.44,25.54,2561.63,157.80,0.00,259.01,54.01,96.31,231.20,1813.00,3549.20,2.62,149.60,122.53,608.71,2.77,958.34,59.52,497.27
2026-04-02T09:00:00Z,61.90,2024.48,169.76,1134.03,46.88,2155.33,166.34,506.88,68.98,1986.90,171.06,1022.45,25.94,2568.84,157.57,0.00,264.98,56.15,96.21,237.62,1805.79,3546.65,2.60,149.57,128.89,616.96,3.27,952.60,59.80,523.26
2026-04-02T09:10:00Z,62.25,2023.01,170.18,1148.32,46.69,2157.41,166.42,516.57,69.10,1980.02,171.06,1050.03,26.35,2547.43,157.38,0.00,269.44,56.08,95.81,242.38,1811.46,3525.00,2.48,148.33,130.42,612.96,2.96,957.41,60.04,505.87
2026-04-02T09:20:00Z,62.02,2024.43,170.13,1132.94,46.73,2158.41,166.28,501.57,69.03,1959.66,171.69,1067.12,25.98,2550.88,156.96,0.00,266.61,57.96,96.22,235.53,1805.76,3552.70,2.39,150.75,127.01,603.61,2.93,954.55,59.65,512.41
2026-04-02T09:30:00Z,62.28,2022.24,170.79,1141.18,46.44,2154.15,165.23,503.25,68.54,1982.79,172.02,1051.00,26.45,2540.08,157.28,0.00,269.11,54.69,96.33,244.64,1820.15,3544.31,2.24,151.86,129.88,614.41,3.24,964.57,60.22,513.54
2026-04-02T09:40:00Z,62.63,2021.18,170.83,1146.56,46.18,2168.97,166.10,490.51,68.80,1978.50,172.08,1046.98,26.26,2547.07,157.55,0.00,265.45,54.11,95.82,240.02,1816.82,3548.25,2.62,151.27,128.26,613.77,2.99,960.92,60.14,510.07
2026-04-02T09:50:00Z,62.97,2003.89,170.65,1165.67,46.11,2178.54,166.23,496.08,68.59,1976.29,171.80,1038.16,26.22,2547.96,157.21,0.00,263.70,52.64,95.83,235.48,1810.07,3553.65,2.39,149.73,129.00,605.05,2.89,947.82,61.62,506.05
2026-04-02T10:00:00Z,63.09,2001.90,171.23,1179.24,46.46,2171.74,166.32,487.71,68.99,1967.56,171.41,1040.47,26.52,2537.47,157.63,0.00,264.33,55.40,96.44,236.20,1806.86,3548.77,2.48,149.94,126.80,613.12,3.34,945.00,60.92,511.38
2026-04-02T10:10:00Z,63.04,2009.11,171.13,1175.98,46.13,2176.68,166.43,494.41,68.93,1973.05,171.44,1032.21,26.59,2540.22,157.50,0.00,262.42,55.43,95.41,239.39,1817.89,3545.93,2.40,148.86,126.18,607.69,3.32,957.13,61.19,511.76
2026-04-02T10:20:00Z,62.96,2003.64,170.92,1176.62,46.61,2169.13,166.10,495.61,68.78,1973.71,171.54,1034.72,26.82,2536.18,157.26,0.00,259.45,,94.94,231.53,1804.16,3533.56,2.57,148.96,123.21,601.59,3.26,958.36,60.53,500.36
2026-04-02T10:30:00Z,62.95,2009.24,171.11,1180.19,46.73,2165.52,166.12,493.33,68.57,1977.70,171.25,1034.44,26.86,2519.60,157.85,0.00,261.08,55.78,94.94,232.24,1811.97,3536.90,2.52,150.62,125.29,599.83,3.02,960.56,59.93,492.03
2026-04-02T10:40:00Z,62.87,2008.01,170.87,1178.17,46.79,2170.18,165.91,508.47,68.44,1981.66,171.64,1034.01,26.59,2535.28,157.58,0.00,263.81,55.18,95.31,237.63,1808.98,3550.23,2.28,149.80,124.46,604.20,3.07,960.26,59.97,502.43
2026-04-02T10:50:00Z,63.17,1994.12,171.02,1195.43,46.73,2168.14,165.84,512.66,68.47,1982.57,171.85,1039.02,26.39,2539.12,157.72,0.00,265.29,57.11,95.61,237.84,1814.73,3551.53,2.33,149.79,127.41,609.19,3.17,960.66,59.34,514.72
2026-04-02T11:00:00Z,63.26,1995.54,171.43,1185.68,46.34,2171.79,166.00,498.92,68.59,1988.73,171.24,1030.65,25.71,2548.04,157.96,0.00,264.61,56.41,95.71,236.82,1806.59,3547.11,2.25,150.13,124.79,601.34,2.89,945.37,61.46,503.06
2026-04-02T11:10:00Z,62.88,2005.89,170.87,1200.58,46.61,2168.33,166.62,488.46,68.49,1991.07,171.26,1030.63,25.70,2545.37,157.41,0.00,268.25,55.22,96.05,242.06,1818.98,3546.66,2.42,149.16,130.46,616.54,2.56,963.37,60.08,513.97
2026-04-02T11:20:00Z,62.57,2017.72,170.61,1185.20,46.58,2153.70,166.75,499.87,68.94,1968.54,171.78,1040.38,25.88,2557.57,157.34,0.00,268.98,55.01,95.92,244.16,1821.56,3545.62,2.68,149.61,130.05,604.58,3.24,960.56,61.14,493.99
2026-04-02T11:30:00Z,62.33,2014.70,170.23,1173.42,46.76,2161.13,166.83,499.87,68.71,1991.63,171.57,1024.55,25.63,2554.62,157.59,0.00,263.72,53.21,95.78,236.25,1811.94,3539.57,2.71,148.85,127.16,591.63,2.92,960.86,58.85,491.60
2026-04-02T11:40:00Z,62.30,2011.12,171.52,1184.85,46.92,2162.04,166.91,507.87,68.53,1986.98,171.55,1031.93,25.69,2559.72,157.46,0.00,264.84,53.93,97.10,238.36,1822.48,3538.63,2.76,149.64,127.77,609.71,2.80,963.69,61.60,517.91
2026-04-02T11:50:00Z,62.04,2010.20,171.09,1180.82,46.77,2159.33,166.47,508.53,68.20,2002.69,170.99,1010.77,25.41,2551.29,158.23,0.00,264.99,52.52,97.14,244.46,1816.73,3559.19,2.47,150.15,126.42,609.80,3.04,958.70,61.43,514.86
2026-04-02T12:00:00Z,62.43,2023.20,170.55,1160.26,47.15,2150.92,166.13,520.11,68.17,2007.16,170.61,1003.39,25.81,2553.91,157.71,0.00,261.61,53.86,96.82,233.87,1807.63,3547.20,2.36,149.60,126.01,611.88,3.08,954.87,61.20,518.00
2026-04-02T12:10:00Z,62.16,2027.40,171.04,1155.77,47.33,2145.09,165.61,525.22,68.27,1998.57,170.29,1004.49,25.40,2571.32,157.09,0.00,260.39,52.93,94.37,234.28,1807.84,3543.60,2.39,150.78,125.35,596.07,3.03,950.00,61.42,510.78
2026-04-02T12:20:00Z,62.26,2026.99,170.11,1144.75,47.35,2142.97,165.95,535.27,68.44,1999.29,170.11,1003.22,25.07,2572.65,157.56,0.00,264.25,54.25,94.82,238.53,1818.77,3559.60,2.37,150.69,129.78,620.25,2.96,960.56,59.88,507.70
2026-04-02T12:30:00Z,62.71,2016.74,170.67,1161.16,47.14,2146.27,165.77,531.72,68.48,1990.34,170.59,1012.07,24.78,2582.67,157.34,0.00,266.04,53.90,94.93,238.76,1818.70,3548.65,2.30,150.44,126.05,603.10,3.26,963.69,60.42,504.34
2026-04-02T12:40:00Z,63.31,2008.14,170.60,1171.31,46.81,2148.09,165.92,531.63,68.13,1991.01,171.00,1001.15,24.90,2581.38,156.19,0.00,266.40,53.63,95.80,238.36,1816.69,3559.71,2.52,149.16,129.76,614.94,2.82,957.62,59.88,518.88
2026-04-02T12:50:00Z,63.09,1995.36,170.67,1188.48,46.90,2157.86,166.43,521.10,67.69,2004.28,170.68,989.50,24.84,2578.61,156.87,0.00,264.99,53.72,95.72,240.02,1807.91,3557.40,2.40,149.23,130.05,609.49,2.98,953.70,60.09,511.01
2026-04-02T13:00:00Z,62.85,2006.86,171.02,1185.21,47.09,2151.39,166.40,511.92,67.80,2007.66,170.29,1011.28,25.09,2563.45,156.17,0.00,263.81,54.97,95.17,236.99,1808.76,3552.31,2.61,150.64,126.79,603.57,3.42,951.48,59.66,512.02
2026-04-02T13:10:00Z,62.52,1999.63,170.57,1185.23,47.07,2149.21,165.92,516.60,68.09,2023.75,171.20,1014.04,25.05,2565.50,157.33,0.00,260.90,56.35,94.59,236.33,1806.21,3549.20,2.52,147.81,125.31,602.93,3.17,961.45,60.20,506.95
2026-04-02T13:20:00Z,62.75,2000.77,170.06,1179.21,46.71,2139.91,166.17,511.00,68.36,2002.39,171.95,1010.26,25.32,2568.82,157.36,0.00,260.10,55.74,96.34,234.08,1799.81,3553.08,2.43,151.16,125.25,611.07,3.25,945.28,59.87,509.01
2026-04-02T13:30:00Z,62.70,2006.25,169.74,1179.50,46.49,2154.42,166.82,505.77,68.38,1993.95,171.74,1022.08,24.87,2576.43,157.04,0.00,266.74,56.43,95.52,241.74,1811.04,3565.30,2.35,151.16,132.05,613.31,3.10,962.00,60.13,505.81
2026-04-02T13:40:00Z,62.54,2006.94,170.86,1182.66,46.11,2162.83,166.26,506.25,68.64,1991.79,171.46,1018.58,25.13,2580.19,157.82,0.00,264.14,56.15,96.01,234.96,1798.90,3556.60,2.37,147.99,126.15,608.59,2.73,948.39,59.30,504.37
2026-04-02T13:50:00Z,62.57,2011.48,171.21,1182.02,45.56,2166.93,166.14,496.65,68.57,1999.30,171.75,1024.21,25.00,2578.09,158.21,0.00,262.82,55.67,95.98,239.21,1826.39,3556.52,2.83,148.74,126.92,609.92,2.94,956.80,58.94,502.13
2026-04-02T14:00:00Z,62.45,2020.12,171.36,1173.65,45.54,2181.70,165.80,494.14,68.56,1983.33,171.48,1030.22,25.12,2570.15,158.04,0.00,261.85,57.82,96.28,233.45,1809.11,3551.36,2.32,149.62,128.76,608.95,3.21,957.13,60.18,511.36
2026-04-02T14:10:00Z,62.56,2017.73,170.59,1167.64,45.40,2184.80,165.75,466.09,68.66,1987.06,172.07,1014.89,25.42,2561.36,158.31,0.00,261.46,57.31,96.38,235.59,1809.04,3544.83,2.51,149.08,125.93,601.30,3.07,953.15,60.28,496.15
2026-04-02T14:20:00Z,62.76,2018.19,170.07,1166.98,45.36,2197.71,165.51,462.37,68.55,2000.45,171.89,1013.71,25.94,2542.72,158.35,0.00,262.18,56.89,95.70,236.60,1807.55,3554.99,2.50,150.35,127.60,605.23,2.92,947.75,60.67,504.49
2026-04-02T14:30:00Z,63.20,1998.12,169.39,1174.80,46.10,2175.04,165.64,483.54,68.58,1984.33,171.60,1017.23,25.44,2547.55,158.00,0.00,261.51,57.29,95.17,234.07,1805.75,3552.73,2.39,150.30,127.01,606.52,3.06,949.11,60.06,494.52
2026-04-02T14:40:00Z,63.18,1996.12,169.82,1190.66,45.98,2168.63,165.89,486.62,68.41,1994.90,171.59,1005.75,24.94,2565.15,157.68,0.00,261.18,54.54,95.43,233.69,1815.46,3560.15,2.45,150.18,126.24,610.37,3.32,954.78,59.81,512.98
2026-04-02T14:50:00Z,63.18,1993.15,170.47,1178.31,45.79,2183.29,166.41,484.58,68.49,1990.31,171.71,1007.56,24.86,2567.99,157.06,0.00,260.14,52.41,94.24,234.50,1809.16,3543.97,2.63,150.24,123.79,604.28,2.97,956.01,62.06,510.18
2026-04-02T15:00:00Z,63.18,1984.40,170.71,1193.21,45.39,2175.19,166.52,491.75,69.01,1977.06,171.53,1029.96,24.86,2577.45,157.57,0.00,259.30,53.59,94.71,233.92,1819.21,3553.43,2.42,149.23,124.33,595.55,2.85,959.06,60.29,497.00
2026-04-02T15:10:00Z,62.61,1990.52,170.51,1176.70,45.29,2182.31,166.08,485.05,68.97,1977.56,171.70,1034.19,24.84,2574.18,157.63,0.00,263.87,52.43,94.97,239.67,1815.00,3550.76,2.55,149.20,129.43,614.60,2.89,960.12,60.01,512.61
2026-04-02T15:20:00Z,62.90,1998.88,169.91,1167.79,45.22,2202.23,165.90,469.21,68.88,1970.57,171.24,1043.15,24.96,2571.97,158.10,0.00,262.80,53.42,95.39,238.88,1811.72,3548.68,2.65,150.34,125.78,612.82,2.96,963.21,60.56,514.55
2026-04-02T15:30:00Z,62.84,2010.24,169.76,1161.36,45.26,2198.10,166.00,455.99,68.88,1963.17,171.52,1058.59,24.68,2583.04,157.66,0.00,261.31,53.65,95.90,236.57,1813.25,3539.97,2.44,148.34,126.29,608.49,3.23,957.43,59.77,523.83
2026-04-02T15:40:00Z,62.46,2016.94,170.00,1154.13,45.59,2198.95,166.25,471.24,68.41,1983.00,171.10,1036.99,24.46,2592.17,157.08,0.00,264.20,53.13,95.89,236.82,1814.83,3554.42,2.40,150.39,127.52,608.42,2.91,965.98,61.13,499.58
